Date,Store_ID,Product,Quantity,Unit_Price,Total_Sale
2023-01-01,9,Desk Calendar,14,34.88,488.3
2023-01-01,12,File Folders,31,23.72,735.23
2023-01-02,13,Desk Calendar,42,17.52,735.93
2023-01-02,11,Ballpoint Pens,39,86.27,3364.5
2023-01-03,6,Desk Lamp,43,25.38,1091.45
2023-01-03,3,Whiteboard,14,96.05,1344.68
2023-01-03,10,USB Drive,10,46.29,462.86
2023-01-03,5,Ballpoint Pens,27,54.06,1459.68
2023-01-03,3,File Folders,14,55.58,778.06
2023-01-03,15,Office Chair,1,28.01,28.01
2023-01-04,3,Whiteboard,28,61.34,1717.66
2023-01-05,15,Notebooks,43,20.49,881.04
2023-01-05,12,Office Chair,18,96.32,1733.75
2023-01-06,6,Notebooks,18,87.83,1580.9
2023-01-06,14,File Folders,30,76.33,2290.02
2023-01-06,5,Scissors,46,74.34,3419.71
2023-01-06,15,Whiteboard,3,31.01,93.04
2023-01-06,12,Printer Paper,43,9.76,419.6
2023-01-06,7,Highlighters,5,41.49,207.45
2023-01-06,8,Ballpoint Pens,42,26.51,1113.55
2023-01-09,2,Desk Lamp,6,51.23,307.38
2023-01-09,14,File Folders,20,5.21,104.24
2023-01-09,1,Desk Calendar,44,73.94,3253.14
2023-01-09,13,Notebooks,44,29.57,1301.28
2023-01-09,5,Sticky Notes,36,6.13,220.69
2023-01-09,11,Desk Calendar,29,11.57,335.56
2023-01-10,11,Desk Calendar,14,89.03,1246.41
2023-01-10,12,Office Chair,30,95.16,2854.74
2023-01-10,10,Sticky Notes,38,26.07,990.65
2023-01-10,12,File Folders,29,32.7,948.17
2023-01-11,8,Tape Dispenser,26,53.0,1378.12
2023-01-11,15,Sticky Notes,20,19.95,399.02
2023-01-12,6,Sticky Notes,39,71.34,2782.1
2023-01-12,12,Notebooks,8,51.32,410.54
2023-01-12,13,Highlighters,31,94.77,2937.91
2023-01-12,1,USB Drive,3,93.08,279.24
2023-01-13,4,Whiteboard,11,21.56,237.21
2023-01-14,11,USB Drive,6,53.31,319.86
2023-01-14,14,Ink Cartridges,42,55.69,2339.13
2023-01-15,7,Highlighters,17,12.17,206.84
2023-01-15,1,Whiteboard,48,83.25,3995.79
2023-01-15,1,Office Chair,37,93.46,3458.12
2023-01-15,12,Office Chair,42,29.22,1227.29
2023-01-15,15,File Folders,30,16.11,483.39
2023-01-16,2,Desk Calendar,21,50.26,1055.47
2023-01-16,8,Stapler,26,64.29,1671.47
2023-01-16,7,Highlighters,34,29.8,1013.11
2023-01-16,2,Office Chair,41,56.44,2314.17
2023-01-17,4,File Folders,2,38.51,77.02
2023-01-17,15,File Folders,9,16.3,146.72
2023-01-17,8,Highlighters,31,42.2,1308.17
2023-01-17,5,Sticky Notes,6,7.5,45.03
2023-01-17,2,Scissors,29,41.99,1217.69
2023-01-18,2,Desk Calendar,4,66.1,264.4
2023-01-18,10,Scissors,30,23.52,705.66
2023-01-18,12,Sticky Notes,21,5.08,106.74
2023-01-18,14,Notebooks,38,40.46,1537.34
2023-01-19,7,Notebooks,20,6.02,120.33
2023-01-19,8,Ink Cartridges,45,90.41,4068.31
2023-01-19,2,Highlighters,49,80.17,3928.37
2023-01-19,15,Ink Cartridges,6,93.83,562.98
2023-01-20,4,Desk Calendar,24,47.2,1132.87
2023-01-20,13,Sticky Notes,1,22.28,22.28
2023-01-20,4,Desk Calendar,38,48.02,1824.69
2023-01-20,13,File Folders,20,86.25,1725.08
2023-01-21,15,Tape Dispenser,21,85.53,1796.18
2023-01-21,13,USB Drive,2,53.39,106.77
2023-01-21,14,Desk Calendar,2,16.47,32.93
2023-01-21,12,Whiteboard,24,5.99,143.79
2023-01-21,4,Tape Dispenser,9,66.27,596.41
2023-01-22,5,Whiteboard,20,62.57,1251.47
2023-01-22,14,Desk Lamp,22,42.09,925.96
2023-01-23,1,Office Chair,31,11.47,355.7
2023-01-23,8,File Folders,29,56.76,1646.14
2023-01-23,10,Desk Lamp,37,75.54,2794.81
2023-01-23,15,Whiteboard,16,36.87,589.89
2023-01-23,9,Tape Dispenser,42,53.47,2245.54
2023-01-23,8,Scissors,27,43.89,1185.16
2023-01-24,14,Office Chair,47,17.31,813.68
2023-01-24,2,Tape Dispenser,14,28.2,394.74
2023-01-24,13,Highlighters,28,20.04,561.08
2023-01-25,11,Scissors,30,46.59,1397.55
2023-01-26,10,Whiteboard,42,53.66,2253.73
2023-01-27,11,Ink Cartridges,38,66.98,2545.29
2023-01-27,13,Printer Paper,18,72.96,1313.23
2023-01-27,9,Whiteboard,31,58.25,1805.71
2023-01-27,14,Office Chair,1,85.11,85.11
2023-01-28,11,USB Drive,3,65.2,195.61
2023-01-28,13,Office Chair,30,64.84,1945.1
2023-01-28,2,Printer Paper,4,36.34,145.35
2023-01-28,2,Stapler,46,97.66,4492.4
2023-01-29,3,Tape Dispenser,29,81.79,2371.85
2023-01-29,10,USB Drive,42,30.25,1270.68
2023-01-29,9,Desk Calendar,49,41.67,2041.7
2023-01-30,9,Scissors,24,13.28,318.72
2023-01-31,6,Desk Lamp,44,36.34,1598.76
2023-01-31,10,USB Drive,5,60.82,304.12
2023-02-01,9,Tape Dispenser,47,23.05,1083.38
2023-02-01,4,Highlighters,5,94.17,470.85
2023-02-01,15,Scissors,34,60.73,2064.96
2023-02-02,12,USB Drive,17,94.53,1606.95
2023-02-04,13,Printer Paper,11,29.53,324.85
2023-02-05,14,USB Drive,14,19.13,267.85
2023-02-05,7,Tape Dispenser,29,61.85,1793.59
2023-02-05,6,Sticky Notes,16,95.47,1527.54
2023-02-06,10,USB Drive,29,58.18,1687.14
2023-02-06,14,File Folders,21,34.09,715.86
2023-02-06,15,Tape Dispenser,28,33.39,934.81
2023-02-07,9,Scissors,4,47.92,191.69
2023-02-07,11,Ink Cartridges,9,47.64,428.76
2023-02-07,15,Stapler,10,8.08,80.76
2023-02-08,10,File Folders,22,24.93,548.52
2023-02-08,4,Notebooks,34,60.03,2040.95
2023-02-09,2,Whiteboard,33,47.65,1572.35
2023-02-09,8,Desk Calendar,17,97.92,1664.64
2023-02-10,1,Scissors,33,33.1,1092.38
2023-02-10,5,USB Drive,32,91.2,2918.35
2023-02-10,14,Office Chair,35,98.27,3439.48
2023-02-10,13,Office Chair,43,58.51,2516.0
2023-02-11,11,Sticky Notes,12,40.25,483.03
2023-02-12,10,Office Chair,36,42.24,1520.8
2023-02-12,5,Desk Lamp,38,78.2,2971.44
2023-02-13,5,Notebooks,18,54.5,981.0
2023-02-13,13,Desk Lamp,23,94.9,2182.73
2023-02-13,7,Sticky Notes,27,60.05,1621.33
2023-02-14,14,Printer Paper,3,28.43,85.3
2023-02-14,10,Scissors,18,32.61,587.05
2023-02-14,8,Highlighters,24,17.04,408.97
2023-02-14,11,Scissors,11,46.89,515.78
2023-02-14,6,Office Chair,22,19.48,428.63
2023-02-15,12,Printer Paper,30,30.95,928.61
2023-02-15,2,Office Chair,4,87.86,351.43
2023-02-15,12,Desk Calendar,13,52.38,680.89
2023-02-15,15,Scissors,16,61.67,986.73
2023-02-16,11,Ballpoint Pens,39,67.89,2647.76
2023-02-16,15,Desk Lamp,30,81.36,2440.93
2023-02-16,12,Notebooks,39,36.59,1426.93
2023-02-16,5,Printer Paper,45,95.53,4299.05
2023-02-16,15,Desk Lamp,34,12.62,429.11
2023-02-16,6,Desk Calendar,39,23.73,925.57
2023-02-16,7,Stapler,5,15.48,77.39
2023-02-16,2,Ballpoint Pens,47,47.3,2222.91
2023-02-17,13,Whiteboard,6,82.52,495.09
2023-02-18,12,USB Drive,44,86.21,3793.03
2023-02-18,5,Tape Dispenser,1,70.29,70.29
2023-02-18,13,File Folders,46,73.06,3360.82
2023-02-19,12,Highlighters,17,71.43,1214.35
2023-02-19,5,Whiteboard,39,79.56,3102.73
2023-02-19,9,Tape Dispenser,1,28.14,28.14
2023-02-19,6,Printer Paper,41,98.2,4026.15
2023-02-19,15,Desk Calendar,38,95.74,3638.18
2023-02-19,1,File Folders,1,47.05,47.05
2023-02-19,7,Printer Paper,33,89.82,2963.99
2023-02-19,7,USB Drive,4,21.39,85.58
2023-02-20,15,Ballpoint Pens,9,84.06,756.5
2023-02-20,8,Ink Cartridges,30,24.35,730.46
2023-02-22,7,Printer Paper,37,23.6,873.05
2023-02-22,15,Scissors,39,33.65,1312.41
2023-02-22,12,Ballpoint Pens,1,14.91,14.91
2023-02-22,13,Ink Cartridges,27,36.26,978.94
2023-02-22,6,Sticky Notes,5,88.53,442.64
2023-02-23,12,File Folders,13,18.95,246.38
2023-02-23,3,Ballpoint Pens,6,63.6,381.63
2023-02-24,13,USB Drive,21,32.61,684.75
2023-02-24,4,Scissors,26,44.34,1152.84
2023-02-24,13,Ink Cartridges,13,83.31,1082.98
2023-02-25,4,Highlighters,4,96.8,387.19
2023-02-25,1,Tape Dispenser,15,6.94,104.07
2023-02-25,3,Printer Paper,30,72.63,2179.0
2023-02-26,7,Office Chair,28,69.57,1947.86
2023-02-26,9,USB Drive,14,71.34,998.8
2023-02-26,4,Office Chair,21,84.37,1771.67
2023-02-26,3,Desk Calendar,8,16.22,129.79
2023-02-26,1,Desk Lamp,43,36.71,1578.35
2023-02-26,10,Ink Cartridges,3,59.85,179.55
2023-02-27,8,Ballpoint Pens,39,48.79,1902.85
2023-02-27,15,Ink Cartridges,11,50.1,551.05
2023-02-27,4,Highlighters,44,17.72,779.69
2023-02-27,7,Printer Paper,15,54.93,823.95
2023-02-27,10,Stapler,33,74.57,2460.9
2023-02-27,6,File Folders,44,85.35,3755.38
2023-02-28,9,Notebooks,40,23.03,921.31
2023-02-28,4,Printer Paper,12,34.46,413.57
2023-02-28,12,Office Chair,12,49.73,596.78
2023-03-01,3,Office Chair,24,93.55,2245.1
2023-03-01,2,Desk Lamp,3,20.53,61.59
2023-03-01,6,Printer Paper,47,95.2,4474.34
2023-03-02,1,File Folders,35,95.88,3355.7
2023-03-03,3,Ballpoint Pens,49,40.68,1993.43
2023-03-03,8,Highlighters,7,57.21,400.47
2023-03-04,2,Scissors,38,75.19,2857.2
2023-03-04,1,Whiteboard,4,47.46,189.83
2023-03-05,5,Printer Paper,18,49.55,891.87
2023-03-05,10,Printer Paper,15,98.56,1478.36
2023-03-05,4,Desk Lamp,7,86.16,603.15
2023-03-05,3,Tape Dispenser,37,5.49,203.23
2023-03-05,2,Desk Lamp,33,31.45,1037.72
2023-03-06,6,File Folders,29,36.63,1062.16
2023-03-06,1,Desk Calendar,8,60.88,487.07
2023-03-06,5,Office Chair,17,68.84,1170.34
2023-03-06,3,Desk Calendar,33,21.08,695.63
2023-03-07,7,Whiteboard,7,14.15,99.05
2023-03-08,2,Whiteboard,36,16.0,576.03
2023-03-08,12,Stapler,42,68.48,2876.09
2023-03-08,8,Scissors,5,90.87,454.37
2023-03-08,5,USB Drive,49,25.57,1252.83
2023-03-08,11,Scissors,2,46.2,92.4
2023-03-08,10,Ballpoint Pens,40,99.86,3994.32
2023-03-09,2,Sticky Notes,24,62.94,1510.46
2023-03-09,15,Desk Calendar,45,27.36,1231.23
2023-03-10,6,Desk Lamp,17,26.53,451.01
2023-03-10,1,USB Drive,12,50.16,601.87
2023-03-10,7,Ink Cartridges,47,23.81,1119.19
2023-03-10,2,Ballpoint Pens,33,7.17,236.63
2023-03-11,9,Ink Cartridges,38,54.75,2080.37
2023-03-11,5,Notebooks,15,31.26,468.86
2023-03-11,4,Ballpoint Pens,29,93.5,2711.38
2023-03-12,1,Ballpoint Pens,48,38.13,1830.37
2023-03-13,11,Desk Lamp,21,75.62,1588.06
2023-03-13,7,Office Chair,6,49.44,296.66
2023-03-13,8,USB Drive,22,93.23,2051.15
2023-03-13,15,Notebooks,31,97.48,3021.91
2023-03-13,2,Sticky Notes,47,91.55,4302.77
2023-03-14,10,Printer Paper,44,26.11,1148.64
2023-03-14,2,File Folders,28,46.26,1295.21
2023-03-15,14,Scissors,11,38.72,425.93
2023-03-15,15,Stapler,49,69.34,3397.7
2023-03-15,2,File Folders,43,17.65,759.15
2023-03-15,12,USB Drive,28,42.6,1192.89
2023-03-16,8,Ink Cartridges,49,22.85,1119.78
2023-03-16,4,Highlighters,39,53.87,2100.96
2023-03-17,10,File Folders,22,48.89,1075.64
2023-03-18,3,USB Drive,39,67.54,2633.95
2023-03-18,2,Notebooks,36,74.43,2679.4
2023-03-19,13,Whiteboard,40,43.05,1722.2
2023-03-19,4,Office Chair,8,50.88,407.02
2023-03-20,4,Desk Lamp,33,50.81,1676.84
2023-03-22,11,Office Chair,32,68.5,2191.93
2023-03-22,5,Stapler,40,80.76,3230.45
2023-03-22,15,Scissors,28,99.83,2795.14
2023-03-22,4,Scissors,13,33.74,438.68
2023-03-23,12,Desk Lamp,22,60.86,1338.91
2023-03-23,8,Printer Paper,35,93.44,3270.34
2023-03-23,2,Stapler,23,42.27,972.1
2023-03-24,10,Printer Paper,31,17.46,541.31
2023-03-24,2,Stapler,5,67.58,337.92
2023-03-24,12,Notebooks,48,24.32,1167.17
2023-03-25,14,Desk Lamp,23,59.65,1371.91
2023-03-25,4,Highlighters,47,89.72,4216.66
2023-03-25,15,Sticky Notes,11,20.63,226.92
2023-03-25,6,Notebooks,27,70.91,1914.57
2023-03-25,15,Stapler,21,59.12,1241.57
2023-03-25,6,Tape Dispenser,20,51.27,1025.44
2023-03-27,15,Stapler,24,97.3,2335.21
2023-03-27,10,File Folders,12,87.17,1046.06
2023-03-27,13,Stapler,10,49.44,494.44
2023-03-28,6,Desk Calendar,39,6.45,251.4
2023-03-28,3,Highlighters,14,73.1,1023.46
2023-03-28,11,Scissors,46,6.91,317.81
2023-03-30,8,Stapler,31,67.21,2083.4
2023-03-30,4,Ballpoint Pens,2,77.08,154.15
2023-03-30,8,Highlighters,34,7.57,257.51
2023-03-30,15,File Folders,35,75.47,2641.59
2023-03-31,9,USB Drive,20,24.69,493.81
2023-03-31,4,Desk Lamp,26,6.66,173.09
2023-04-01,7,Desk Lamp,8,59.87,478.97
2023-04-02,11,Ink Cartridges,21,19.8,415.74
2023-04-02,10,Tape Dispenser,48,20.29,973.89
2023-04-02,1,USB Drive,31,98.85,3064.32
2023-04-02,8,Stapler,31,67.4,2089.27
2023-04-02,1,Sticky Notes,17,38.71,658.09
2023-04-02,15,Scissors,42,86.25,3622.52
2023-04-03,5,Whiteboard,3,91.12,273.37
2023-04-03,10,Desk Lamp,15,47.63,714.4
2023-04-03,1,Sticky Notes,22,65.9,1449.85
2023-04-04,13,Desk Lamp,4,68.36,273.43
2023-04-04,2,USB Drive,20,81.16,1623.24
2023-04-05,13,Tape Dispenser,10,52.08,520.83
2023-04-05,11,Ink Cartridges,33,22.67,747.99
2023-04-05,3,USB Drive,3,79.85,239.56
2023-04-05,7,Whiteboard,44,40.73,1792.08
2023-04-06,14,Office Chair,20,34.58,691.58
2023-04-06,8,Whiteboard,36,33.43,1203.54
2023-04-06,5,USB Drive,3,55.32,165.96
2023-04-07,9,Tape Dispenser,3,32.16,96.47
2023-04-07,3,Sticky Notes,34,82.62,2809.13
2023-04-07,12,Desk Lamp,24,95.95,2302.7
2023-04-08,2,Ink Cartridges,16,9.95,159.24
2023-04-08,9,Highlighters,24,44.94,1078.52
2023-04-08,6,Printer Paper,39,8.25,321.87
2023-04-08,10,Tape Dispenser,1,47.4,47.4
2023-04-09,5,Desk Lamp,49,18.81,921.86
2023-04-09,1,Stapler,23,88.04,2025.02
2023-04-10,5,Tape Dispenser,14,85.79,1201.04
2023-04-10,5,Tape Dispenser,25,91.64,2290.99
2023-04-11,11,Desk Calendar,41,68.18,2795.32
2023-04-11,6,File Folders,3,36.78,110.34
2023-04-11,12,Scissors,12,27.7,332.35
2023-04-13,15,Sticky Notes,26,50.47,1312.24
2023-04-13,11,USB Drive,44,26.22,1153.88
2023-04-14,12,Desk Lamp,17,17.78,302.3
2023-04-14,1,Desk Lamp,1,60.29,60.29
2023-04-14,12,Notebooks,9,36.08,324.71
2023-04-14,1,Notebooks,43,21.78,936.47
2023-04-14,1,File Folders,5,55.47,277.35
2023-04-14,1,File Folders,19,63.28,1202.37
2023-04-14,14,Desk Lamp,30,39.35,1180.64
2023-04-14,1,USB Drive,47,91.17,4285.12
2023-04-14,5,Desk Calendar,16,91.84,1469.47
2023-04-15,6,Ballpoint Pens,29,6.22,180.35
2023-04-15,11,Notebooks,8,12.28,98.24
2023-04-15,14,Scissors,26,96.07,2497.88
2023-04-15,1,Highlighters,48,35.63,1710.17
2023-04-16,4,Desk Lamp,43,31.58,1357.94
2023-04-16,8,Notebooks,2,39.57,79.14
2023-04-16,13,Stapler,39,64.38,2510.85
2023-04-16,9,File Folders,17,53.69,912.67
2023-04-18,9,Ballpoint Pens,45,68.14,3066.4
2023-04-18,8,Ink Cartridges,32,24.73,791.26
2023-04-18,13,Desk Calendar,28,49.02,1372.59
2023-04-19,7,USB Drive,18,34.98,629.61
2023-04-19,11,Desk Lamp,20,97.81,1956.28
2023-04-20,1,Desk Lamp,24,40.18,964.37
2023-04-20,1,Notebooks,38,30.05,1142.04
2023-04-21,4,Printer Paper,35,15.74,550.87
2023-04-21,7,Ballpoint Pens,33,20.88,688.9
2023-04-21,7,Sticky Notes,20,31.41,628.21
2023-04-21,7,Office Chair,6,64.06,384.36
2023-04-22,1,Printer Paper,49,36.25,1776.43
2023-04-22,13,Highlighters,3,78.35,235.05
2023-04-22,12,Office Chair,28,50.14,1404.02
2023-04-23,10,Printer Paper,20,46.41,928.1
2023-04-23,13,Stapler,27,25.8,696.66
2023-04-23,13,Highlighters,5,23.88,119.42
2023-04-23,4,Notebooks,28,6.71,187.93
2023-04-24,9,Desk Lamp,45,99.43,4474.43
2023-04-25,7,File Folders,42,44.82,1882.48
2023-04-25,9,Sticky Notes,20,24.85,496.93
2023-04-26,11,Whiteboard,5,18.25,91.26
2023-04-26,1,Whiteboard,33,50.16,1655.42
2023-04-26,5,Desk Calendar,11,88.08,968.85
2023-04-26,7,Highlighters,49,27.15,1330.43
2023-04-27,6,Highlighters,41,53.93,2211.03
2023-04-27,7,Tape Dispenser,13,64.27,835.55
2023-04-27,5,Ballpoint Pens,7,67.61,473.28
2023-04-27,11,Scissors,18,34.49,620.85
2023-04-28,12,Printer Paper,30,59.96,1798.85
2023-04-28,7,Whiteboard,30,26.96,808.69
2023-04-28,10,Sticky Notes,1,89.53,89.53
2023-04-28,7,Notebooks,44,95.44,4199.56
2023-04-29,15,File Folders,11,58.11,639.17
2023-04-30,1,Stapler,1,72.02,72.02
2023-04-30,1,Desk Calendar,5,50.81,254.07
2023-05-01,1,Office Chair,16,11.52,184.38
2023-05-01,1,Office Chair,31,56.8,1760.85
2023-05-02,2,Sticky Notes,32,98.88,3164.08
2023-05-02,6,USB Drive,27,72.86,1967.25
2023-05-03,6,Notebooks,14,48.77,682.78
2023-05-03,10,Ballpoint Pens,19,53.64,1019.13
2023-05-03,5,Sticky Notes,38,57.04,2167.55
2023-05-04,6,Ink Cartridges,34,94.15,3201.12
2023-05-04,3,Scissors,38,74.99,2849.63
2023-05-05,6,Notebooks,12,50.04,600.51
2023-05-05,2,USB Drive,6,87.25,523.51
2023-05-05,2,Desk Calendar,22,92.77,2040.84
2023-05-05,3,Desk Calendar,47,36.43,1712.0
2023-05-05,11,Scissors,13,16.95,220.31
2023-05-06,12,Desk Calendar,34,83.02,2822.6
2023-05-06,13,Ballpoint Pens,26,6.05,157.21
2023-05-07,13,Stapler,29,46.78,1356.53
2023-05-07,5,Desk Calendar,24,61.15,1467.59
2023-05-08,3,Whiteboard,32,99.97,3198.9
2023-05-08,10,Desk Lamp,5,28.64,143.2
2023-05-08,15,Notebooks,28,16.89,472.79
2023-05-08,13,Sticky Notes,30,30.93,927.85
2023-05-09,13,Desk Lamp,10,24.33,243.31
2023-05-09,12,Sticky Notes,48,86.1,4132.98
2023-05-09,5,Tape Dispenser,32,5.08,162.5
2023-05-09,12,Desk Lamp,36,16.44,591.99
2023-05-09,9,Notebooks,15,50.0,749.95
2023-05-10,3,Printer Paper,2,37.95,75.91
2023-05-10,9,Ballpoint Pens,15,70.31,1054.69
2023-05-10,1,Printer Paper,8,8.28,66.22
2023-05-11,1,Office Chair,3,87.76,263.29
2023-05-11,6,Scissors,26,5.93,154.05
2023-05-11,2,Ballpoint Pens,33,95.69,3157.63
2023-05-11,9,Office Chair,19,21.37,406.04
2023-05-11,6,Notebooks,11,22.65,249.14
2023-05-12,3,Desk Lamp,37,30.01,1110.45
2023-05-12,2,Highlighters,27,19.44,524.75
2023-05-12,13,Stapler,23,79.13,1819.96
2023-05-12,5,Tape Dispenser,4,69.03,276.11
2023-05-12,8,Office Chair,45,72.27,3252.24
2023-05-13,15,File Folders,5,99.08,495.39
2023-05-13,13,Sticky Notes,11,90.85,999.37
2023-05-14,7,Stapler,5,61.73,308.63
2023-05-14,11,File Folders,30,77.32,2319.69
2023-05-14,13,Printer Paper,23,37.9,871.67
2023-05-14,5,Tape Dispenser,36,65.74,2366.69
2023-05-14,14,Printer Paper,29,69.39,2012.22
2023-05-14,14,Highlighters,31,79.16,2454.1
2023-05-15,1,Desk Calendar,43,27.85,1197.46
2023-05-15,5,File Folders,23,76.94,1769.7
2023-05-16,11,Whiteboard,6,9.33,55.95
2023-05-16,15,Notebooks,20,14.26,285.26
2023-05-17,6,Ink Cartridges,20,68.74,1374.86
2023-05-17,9,Highlighters,15,38.08,571.16
2023-05-17,1,Ink Cartridges,49,5.56,272.63
2023-05-18,13,Whiteboard,44,26.02,1144.92
2023-05-19,5,Stapler,31,62.08,1924.37
2023-05-19,5,USB Drive,37,68.69,2541.66
2023-05-19,14,Ink Cartridges,14,69.83,977.63
2023-05-19,12,Desk Lamp,3,53.19,159.58
2023-05-20,14,Ink Cartridges,26,37.32,970.26
2023-05-20,13,Notebooks,40,29.93,1197.06
2023-05-20,3,Whiteboard,40,46.33,1853.31
2023-05-20,14,Highlighters,32,82.96,2654.88
2023-05-20,4,Office Chair,12,59.26,711.12
2023-05-20,8,Stapler,1,48.83,48.83
2023-05-21,12,Ink Cartridges,35,58.6,2050.85
2023-05-21,6,Ink Cartridges,48,33.9,1627.24
2023-05-21,11,Office Chair,25,18.74,468.48
2023-05-22,10,Tape Dispenser,49,28.27,1385.13
2023-05-22,10,Desk Calendar,46,97.87,4501.85
2023-05-22,11,USB Drive,46,20.6,947.61
2023-05-22,10,Notebooks,11,78.12,859.31
2023-05-22,2,Desk Lamp,46,45.75,2104.49
2023-05-23,14,Ink Cartridges,26,44.31,1152.11
2023-05-23,12,Stapler,34,69.15,2351.13
2023-05-23,13,File Folders,7,51.99,363.91
2023-05-24,8,Scissors,41,92.21,3780.78
2023-05-24,10,Office Chair,42,98.1,4120.39
2023-05-24,14,Office Chair,32,8.22,263.1
2023-05-24,15,Office Chair,23,94.67,2177.37
2023-05-25,8,File Folders,10,5.78,57.8
2023-05-25,5,Office Chair,29,36.94,1071.27
2023-05-26,6,Stapler,46,95.28,4383.08
2023-05-26,2,Whiteboard,43,14.43,620.67
2023-05-27,3,Printer Paper,44,93.82,4127.97
2023-05-27,12,Highlighters,41,39.1,1603.08
2023-05-28,2,File Folders,37,30.04,1111.5
2023-05-28,9,Ballpoint Pens,29,33.57,973.61
2023-05-28,1,Tape Dispenser,30,37.45,1123.55
2023-05-30,8,Tape Dispenser,19,64.66,1228.55
2023-05-30,11,Stapler,35,65.84,2304.53
2023-05-30,3,Desk Calendar,40,82.79,3311.71
2023-05-31,2,Notebooks,6,85.77,514.63
2023-05-31,11,Office Chair,33,46.07,1520.24
2023-05-31,5,Desk Lamp,16,94.88,1518.07
2023-06-01,2,Ink Cartridges,10,57.05,570.47
2023-06-01,4,Stapler,42,97.49,4094.53
2023-06-01,4,Scissors,4,72.19,288.76
2023-06-01,8,Printer Paper,46,35.87,1649.87
2023-06-01,2,Ink Cartridges,40,41.02,1640.91
2023-06-02,8,Office Chair,32,40.76,1304.23
2023-06-02,13,Printer Paper,25,43.73,1093.23
2023-06-02,3,Scissors,31,42.31,1311.69
2023-06-02,9,Sticky Notes,34,93.43,3176.77
2023-06-02,5,Office Chair,12,49.01,588.16
2023-06-02,15,Desk Lamp,32,15.58,498.51
2023-06-02,5,Whiteboard,21,78.79,1654.54
2023-06-03,13,Desk Calendar,35,71.78,2512.29
2023-06-03,9,Sticky Notes,4,85.33,341.34
2023-06-03,9,Ink Cartridges,11,45.51,500.64
2023-06-04,8,Whiteboard,5,35.04,175.2
2023-06-04,8,Stapler,20,43.54,870.74
2023-06-04,11,File Folders,19,62.9,1195.04
2023-06-05,8,Scissors,18,28.05,504.92
2023-06-05,4,Tape Dispenser,45,27.62,1243.09
2023-06-05,14,File Folders,19,43.84,832.88
2023-06-05,7,Tape Dispenser,30,7.31,219.38
2023-06-06,14,Sticky Notes,7,69.15,484.07
2023-06-06,11,Tape Dispenser,36,27.67,996.3
2023-06-06,2,Notebooks,47,95.15,4471.82
2023-06-06,13,Ballpoint Pens,5,56.0,280.02
2023-06-06,7,Highlighters,24,24.69,592.64
2023-06-06,1,Stapler,31,12.52,388.2
2023-06-07,10,Printer Paper,5,13.59,67.95
2023-06-07,12,File Folders,40,65.88,2635.17
2023-06-07,1,File Folders,2,19.8,39.6
2023-06-09,5,Office Chair,13,31.36,407.68
2023-06-09,5,Desk Calendar,12,20.15,241.75
2023-06-09,13,Scissors,17,49.51,841.69
2023-06-10,7,Ink Cartridges,27,46.6,1258.28
2023-06-10,5,Desk Lamp,28,56.59,1584.55
2023-06-11,15,Sticky Notes,23,19.09,438.99
2023-06-11,2,Ink Cartridges,41,18.29,749.92
2023-06-11,12,Scissors,17,84.71,1440.15
2023-06-12,15,Notebooks,7,78.43,549.04
2023-06-12,9,Office Chair,1,71.9,71.9
2023-06-12,13,File Folders,34,44.69,1519.35
2023-06-12,11,Desk Calendar,40,11.81,472.45
2023-06-13,7,Notebooks,43,51.39,2209.83
2023-06-13,3,File Folders,16,47.38,758.14
2023-06-14,12,Tape Dispenser,26,28.83,749.51
2023-06-14,15,Scissors,34,44.31,1506.52
2023-06-15,2,Stapler,47,13.58,638.13
2023-06-15,7,Desk Lamp,34,10.39,353.2
2023-06-16,14,Tape Dispenser,12,26.15,313.84
