,event_id,user_id,event_type,product_id,timestamp,amount
0,1,22,click,111,2023-01-01 00:00:00,
1,2,2,add_to_cart,21,2023-01-01 09:46:49,
2,3,79,add_to_cart,363,2023-01-01 11:36:57,
3,4,4,click,75,2023-01-01 13:03:03,
4,5,60,click,77,2023-01-01 13:48:29,
5,6,75,click,346,2023-01-01 17:18:37,
6,7,90,purchase,215,2023-01-02 00:15:14,235.23
7,8,76,click,448,2023-01-02 09:36:50,
8,9,48,purchase,84,2023-01-02 15:06:35,70.68
9,10,35,click,133,2023-01-02 15:08:28,
10,11,35,purchase,470,2023-01-02 23:39:42,174.25
11,12,6,add_to_cart,105,2023-01-03 01:53:17,
12,13,4,click,166,2023-01-03 09:54:39,
13,14,92,add_to_cart,422,2023-01-03 12:01:51,
14,15,42,purchase,165,2023-01-03 14:28:02,112.64
15,16,51,click,446,2023-01-03 22:56:24,
16,17,11,add_to_cart,46,2023-01-03 23:51:16,
17,18,45,click,203,2023-01-04 01:27:32,
18,19,2,purchase,479,2023-01-04 02:00:55,489.8
19,20,54,purchase,1,2023-01-04 09:57:53,300.23
20,21,32,add_to_cart,290,2023-01-04 10:13:15,
21,22,70,purchase,98,2023-01-04 16:15:23,19.26
22,23,16,add_to_cart,198,2023-01-04 21:53:34,
23,24,44,purchase,147,2023-01-05 06:49:06,416.43
24,25,35,purchase,235,2023-01-05 16:31:19,145.22
25,26,23,view,346,2023-01-05 23:49:30,
26,27,67,purchase,141,2023-01-06 03:40:23,307.19
27,28,41,click,136,2023-01-06 06:00:30,
28,29,33,click,363,2023-01-06 15:38:41,
29,30,64,click,383,2023-01-06 15:45:43,
30,31,79,add_to_cart,496,2023-01-06 22:40:50,
31,32,70,purchase,326,2023-01-07 03:09:47,352.79
32,33,76,view,243,2023-01-07 05:34:57,
33,34,46,click,334,2023-01-07 10:09:48,
34,35,92,add_to_cart,185,2023-01-07 13:56:59,
35,36,100,add_to_cart,361,2023-01-07 19:01:33,
36,37,11,click,128,2023-01-07 19:16:24,
37,38,89,click,147,2023-01-08 02:10:18,
38,39,67,click,475,2023-01-08 10:57:39,
39,40,91,add_to_cart,275,2023-01-08 12:51:54,
40,41,57,view,426,2023-01-08 17:35:24,
41,42,15,add_to_cart,69,2023-01-09 01:44:29,
42,43,78,add_to_cart,193,2023-01-09 04:23:25,
43,44,70,click,182,2023-01-09 07:57:32,
44,45,61,view,403,2023-01-09 08:07:44,
45,46,8,add_to_cart,380,2023-01-09 09:25:26,
46,47,5,purchase,125,2023-01-09 18:05:12,315.58
47,48,93,view,42,2023-01-09 20:49:36,
48,49,9,purchase,85,2023-01-10 05:04:55,75.07
49,50,4,purchase,488,2023-01-10 10:35:37,276.82
50,51,35,purchase,406,2023-01-10 13:18:30,380.73
51,52,37,view,50,2023-01-10 13:28:16,
52,53,25,view,260,2023-01-10 15:27:23,
53,54,30,view,60,2023-01-10 22:45:24,
54,55,52,add_to_cart,434,2023-01-10 22:51:48,
55,56,34,view,444,2023-01-11 04:38:09,
56,57,68,add_to_cart,243,2023-01-11 08:10:32,
57,58,84,add_to_cart,376,2023-01-11 13:02:30,
58,59,70,add_to_cart,410,2023-01-11 14:21:54,
59,60,1,click,86,2023-01-11 15:14:43,
60,61,84,view,203,2023-01-11 19:12:05,
61,62,90,view,44,2023-01-12 01:44:10,
62,63,15,click,493,2023-01-12 09:57:59,
63,64,6,add_to_cart,247,2023-01-12 13:38:56,
64,65,48,add_to_cart,314,2023-01-12 20:28:35,
65,66,99,add_to_cart,179,2023-01-13 06:23:19,
66,67,90,view,252,2023-01-13 12:44:30,
67,68,33,add_to_cart,470,2023-01-13 20:57:31,
68,69,28,purchase,111,2023-01-14 03:14:32,359.07
69,70,4,add_to_cart,384,2023-01-14 07:42:17,
70,71,33,purchase,394,2023-01-14 07:51:06,463.92
71,72,2,view,128,2023-01-14 09:13:21,
72,73,90,add_to_cart,358,2023-01-14 15:09:13,
73,74,33,click,297,2023-01-14 15:43:43,
74,75,96,click,369,2023-01-14 17:50:19,
75,76,85,purchase,426,2023-01-14 19:46:13,104.13
76,77,93,add_to_cart,162,2023-01-14 23:12:25,
77,78,28,click,302,2023-01-15 03:17:13,
78,79,31,click,473,2023-01-15 04:01:25,
79,80,24,click,439,2023-01-15 11:31:01,
80,81,15,add_to_cart,13,2023-01-15 12:22:17,
81,82,25,add_to_cart,224,2023-01-15 16:55:29,
82,83,10,purchase,442,2023-01-16 00:57:29,157.17
83,84,36,click,427,2023-01-16 09:00:07,
84,85,87,click,182,2023-01-16 11:35:06,
85,86,57,view,101,2023-01-16 13:50:10,
86,87,52,view,27,2023-01-16 17:16:39,
87,88,72,purchase,128,2023-01-17 01:16:22,187.59
88,89,57,click,157,2023-01-17 10:55:10,
89,90,52,click,245,2023-01-17 15:24:40,
90,91,23,view,85,2023-01-18 00:11:07,
91,92,53,purchase,350,2023-01-18 04:25:26,168.98
92,93,66,add_to_cart,259,2023-01-18 10:07:16,
93,94,43,click,350,2023-01-18 19:57:24,
94,95,88,add_to_cart,421,2023-01-19 04:52:33,
95,96,20,add_to_cart,223,2023-01-19 14:52:28,
96,97,86,purchase,177,2023-01-19 18:23:40,331.0
97,98,68,purchase,338,2023-01-19 18:40:21,57.78
98,99,39,add_to_cart,408,2023-01-19 20:54:47,
99,100,7,view,313,2023-01-20 06:11:37,
100,101,69,add_to_cart,369,2023-01-20 11:27:30,
101,102,52,purchase,201,2023-01-20 15:53:33,159.83
102,103,3,view,58,2023-01-20 19:22:45,
103,104,44,purchase,194,2023-01-21 04:17:06,331.16
104,105,1,view,376,2023-01-21 13:31:51,
105,106,66,click,52,2023-01-21 14:53:13,
106,107,28,add_to_cart,451,2023-01-21 21:35:22,
107,108,42,add_to_cart,68,2023-01-21 22:38:35,
108,109,68,click,494,2023-01-22 05:17:26,
109,110,55,click,76,2023-01-22 14:39:26,
110,111,91,add_to_cart,183,2023-01-22 16:22:30,
111,112,60,purchase,44,2023-01-23 02:11:34,433.45
112,113,29,add_to_cart,313,2023-01-23 03:14:33,
113,114,45,click,360,2023-01-23 06:08:04,
114,115,38,add_to_cart,154,2023-01-23 14:53:06,
115,116,62,purchase,94,2023-01-23 23:45:15,278.08
116,117,89,view,220,2023-01-24 05:41:29,
117,118,2,click,141,2023-01-24 05:52:55,
118,119,15,add_to_cart,355,2023-01-24 13:15:52,
119,120,86,add_to_cart,38,2023-01-24 23:03:12,
120,121,87,purchase,292,2023-01-24 23:57:53,430.26
121,122,79,add_to_cart,481,2023-01-25 00:04:15,
122,123,51,purchase,78,2023-01-25 04:12:57,138.37
123,124,33,add_to_cart,471,2023-01-25 11:55:02,
124,125,60,purchase,60,2023-01-25 18:01:26,84.24
125,126,23,view,153,2023-01-26 01:31:28,
126,127,17,view,246,2023-01-26 04:48:32,
127,128,67,add_to_cart,373,2023-01-26 10:18:07,
128,129,58,view,365,2023-01-26 15:29:16,
129,130,85,click,445,2023-01-26 18:05:17,
130,131,96,click,13,2023-01-26 19:28:53,
131,132,19,add_to_cart,341,2023-01-27 01:59:42,
132,133,40,view,480,2023-01-27 11:04:47,
133,134,73,click,181,2023-01-27 12:31:36,
134,135,83,add_to_cart,482,2023-01-27 22:21:46,
135,136,80,add_to_cart,447,2023-01-28 06:28:49,
136,137,91,purchase,65,2023-01-28 12:29:01,58.49
137,138,45,add_to_cart,455,2023-01-28 15:15:16,
138,139,44,purchase,386,2023-01-28 17:54:57,418.66
139,140,75,view,182,2023-01-29 02:19:26,
140,141,69,purchase,390,2023-01-29 05:48:04,135.92
141,142,55,add_to_cart,207,2023-01-29 11:48:36,
142,143,30,view,280,2023-01-29 15:58:43,
143,144,87,click,39,2023-01-29 16:23:00,
144,145,6,add_to_cart,396,2023-01-30 01:35:53,
145,146,80,click,289,2023-01-30 07:46:24,
146,147,13,purchase,122,2023-01-30 16:49:17,230.91
147,148,99,view,53,2023-01-31 00:59:46,
148,149,42,view,326,2023-01-31 09:27:27,
149,150,95,add_to_cart,293,2023-01-31 13:19:45,
150,151,5,view,209,2023-01-31 15:10:54,
151,152,58,purchase,64,2023-01-31 15:57:41,97.17
152,153,3,view,168,2023-02-01 01:07:49,
153,154,34,purchase,340,2023-02-01 07:09:53,284.88
154,155,34,view,121,2023-02-01 08:49:11,
155,156,87,view,264,2023-02-01 12:40:07,
156,157,38,purchase,26,2023-02-01 19:22:26,158.96
157,158,3,view,482,2023-02-01 19:24:17,
158,159,41,purchase,317,2023-02-02 01:41:50,315.97
159,160,59,purchase,292,2023-02-02 02:10:45,109.49
160,161,59,purchase,466,2023-02-02 07:56:15,128.07
161,162,34,click,156,2023-02-02 08:28:10,
162,163,23,purchase,141,2023-02-02 12:14:03,69.81
163,164,7,click,46,2023-02-02 18:40:18,
164,165,63,purchase,313,2023-02-03 02:17:49,99.36
165,166,64,click,416,2023-02-03 02:31:01,
166,167,92,click,143,2023-02-03 03:15:51,
167,168,32,add_to_cart,125,2023-02-03 09:06:47,
168,169,8,view,163,2023-02-03 15:04:36,
169,170,87,click,80,2023-02-03 22:49:09,
170,171,75,purchase,436,2023-02-04 04:30:44,241.4
171,172,84,view,290,2023-02-04 09:56:20,
172,173,56,view,485,2023-02-04 18:00:11,
173,174,76,click,289,2023-02-05 02:23:58,
174,175,83,click,466,2023-02-05 05:16:52,
175,176,69,add_to_cart,57,2023-02-05 09:45:45,
176,177,77,purchase,236,2023-02-05 11:53:45,361.53
177,178,2,purchase,422,2023-02-05 12:04:17,62.43
178,179,29,view,220,2023-02-05 20:12:06,
179,180,41,view,402,2023-02-05 22:57:13,
180,181,33,add_to_cart,279,2023-02-06 08:49:09,
181,182,38,purchase,451,2023-02-06 18:38:57,40.4
182,183,73,click,187,2023-02-07 02:48:03,
183,184,96,click,107,2023-02-07 03:35:44,
184,185,65,click,431,2023-02-07 12:40:03,
185,186,29,click,265,2023-02-07 14:32:33,
186,187,51,click,309,2023-02-07 15:44:06,
187,188,95,add_to_cart,45,2023-02-07 22:11:04,
188,189,4,add_to_cart,12,2023-02-08 04:04:44,
189,190,70,click,228,2023-02-08 04:42:34,
190,191,22,view,167,2023-02-08 05:02:56,
191,192,18,purchase,41,2023-02-08 07:01:12,304.47
192,193,77,add_to_cart,318,2023-02-08 09:58:42,
193,194,2,click,81,2023-02-08 18:31:24,
194,195,11,click,307,2023-02-08 22:45:55,
195,196,69,add_to_cart,475,2023-02-09 07:33:33,
196,197,49,purchase,229,2023-02-09 14:11:07,251.39
197,198,2,purchase,214,2023-02-09 18:40:34,322.6
198,199,100,view,267,2023-02-10 03:12:55,
199,200,58,click,93,2023-02-10 06:48:47,
200,201,15,purchase,145,2023-02-10 11:59:06,167.27
201,202,51,add_to_cart,389,2023-02-10 21:21:28,
202,203,86,purchase,39,2023-02-11 03:47:24,22.04
203,204,16,click,447,2023-02-11 11:30:47,
204,205,73,view,283,2023-02-11 15:46:54,
205,206,17,purchase,139,2023-02-11 16:33:19,77.24
206,207,21,purchase,465,2023-02-11 17:06:02,221.47
207,208,36,click,106,2023-02-11 20:35:54,
208,209,59,purchase,444,2023-02-12 04:15:13,342.47
209,210,46,add_to_cart,475,2023-02-12 13:38:36,
210,211,7,view,456,2023-02-12 18:44:11,
211,212,30,click,192,2023-02-12 20:21:34,
212,213,40,purchase,30,2023-02-13 03:14:55,439.43
213,214,2,view,268,2023-02-13 04:55:52,
214,215,29,click,388,2023-02-13 05:40:11,
215,216,8,view,323,2023-02-13 11:56:05,
216,217,60,click,412,2023-02-13 15:13:15,
217,218,14,add_to_cart,476,2023-02-13 21:13:57,
218,219,77,click,262,2023-02-13 23:37:48,
219,220,89,click,127,2023-02-14 06:23:48,
220,221,13,click,437,2023-02-14 08:32:57,
221,222,84,view,389,2023-02-14 11:07:12,
222,223,72,click,199,2023-02-14 21:01:05,
223,224,90,view,418,2023-02-15 01:44:01,
224,225,48,click,234,2023-02-15 05:04:36,
225,226,34,view,364,2023-02-15 13:14:53,
226,227,77,click,414,2023-02-15 22:21:53,
227,228,64,view,273,2023-02-16 06:56:42,
228,229,48,purchase,225,2023-02-16 12:40:46,482.61
229,230,27,view,71,2023-02-16 20:18:00,
230,231,55,view,312,2023-02-16 23:02:53,
231,232,66,purchase,438,2023-02-17 08:18:06,336.68
232,233,86,click,424,2023-02-17 11:25:03,
233,234,37,add_to_cart,350,2023-02-17 14:01:40,
234,235,49,add_to_cart,117,2023-02-17 19:50:35,
235,236,80,view,155,2023-02-17 23:05:59,
236,237,100,purchase,355,2023-02-18 07:02:21,28.81
237,238,9,purchase,423,2023-02-18 16:20:15,227.93
238,239,49,click,306,2023-02-18 17:39:02,
239,240,14,add_to_cart,389,2023-02-18 23:07:27,
240,241,17,click,95,2023-02-19 08:49:27,
241,242,59,view,75,2023-02-19 14:27:49,
242,243,42,view,342,2023-02-19 16:51:21,
243,244,95,click,213,2023-02-20 01:24:38,
244,245,89,click,287,2023-02-20 06:26:34,
245,246,95,view,452,2023-02-20 12:56:05,
246,247,87,view,218,2023-02-20 22:09:27,
247,248,2,add_to_cart,441,2023-02-21 00:58:22,
248,249,4,view,500,2023-02-21 07:26:22,
249,250,17,purchase,479,2023-02-21 09:55:05,283.17
250,251,68,click,470,2023-02-21 11:27:15,
251,252,68,view,477,2023-02-21 13:21:25,
252,253,82,purchase,365,2023-02-21 14:11:25,359.89
253,254,83,purchase,43,2023-02-21 17:33:23,466.47
254,255,85,add_to_cart,80,2023-02-22 01:52:03,
255,256,15,click,314,2023-02-22 06:31:56,
256,257,42,click,376,2023-02-22 10:57:53,
257,258,68,click,207,2023-02-22 16:10:35,
258,259,19,add_to_cart,427,2023-02-22 18:30:50,
259,260,77,purchase,476,2023-02-23 02:37:35,180.11
260,261,96,add_to_cart,157,2023-02-23 10:52:12,
261,262,65,purchase,408,2023-02-23 19:47:25,348.65
262,263,31,purchase,459,2023-02-23 23:03:39,295.38
263,264,87,view,351,2023-02-24 02:59:05,
264,265,2,view,403,2023-02-24 08:26:52,
265,266,6,purchase,477,2023-02-24 17:41:15,140.52
266,267,40,view,396,2023-02-25 00:16:18,
267,268,9,add_to_cart,361,2023-02-25 08:26:29,
268,269,12,add_to_cart,439,2023-02-25 18:13:30,
269,270,7,click,10,2023-02-25 19:27:08,
270,271,19,view,218,2023-02-26 01:39:17,
271,272,83,click,25,2023-02-26 05:20:29,
272,273,55,purchase,412,2023-02-26 06:06:53,326.26
273,274,32,add_to_cart,474,2023-02-26 12:50:01,
274,275,2,view,317,2023-02-26 18:41:12,
275,276,3,add_to_cart,442,2023-02-27 03:12:54,
276,277,7,click,223,2023-02-27 07:23:24,
277,278,23,view,261,2023-02-27 16:43:25,
278,279,100,view,256,2023-02-27 17:30:22,
279,280,84,click,478,2023-02-27 20:42:20,
280,281,16,click,208,2023-02-28 04:11:47,
281,282,53,add_to_cart,66,2023-02-28 09:28:06,
282,283,32,click,29,2023-02-28 17:17:04,
283,284,76,add_to_cart,460,2023-02-28 20:43:00,
284,285,42,add_to_cart,249,2023-02-28 23:44:39,
285,286,64,add_to_cart,281,2023-03-01 01:20:44,
286,287,5,add_to_cart,139,2023-03-01 05:57:14,
287,288,38,purchase,243,2023-03-01 15:06:19,438.08
288,289,67,purchase,445,2023-03-01 15:32:44,131.86
289,290,34,view,393,2023-03-01 18:57:37,
290,291,90,click,379,2023-03-01 18:59:37,
291,292,66,click,114,2023-03-01 21:25:59,
292,293,77,click,74,2023-03-02 04:19:16,
293,294,38,add_to_cart,412,2023-03-02 07:05:57,
294,295,6,purchase,252,2023-03-02 13:25:28,125.71
295,296,29,add_to_cart,102,2023-03-02 23:19:02,
296,297,22,purchase,9,2023-03-03 08:37:16,321.42
297,298,52,add_to_cart,263,2023-03-03 09:33:18,
298,299,12,purchase,439,2023-03-03 13:56:04,140.22
299,300,91,purchase,76,2023-03-03 17:42:41,483.13
300,301,48,view,82,2023-03-03 18:11:41,
301,302,15,purchase,225,2023-03-03 20:40:56,449.98
302,303,21,click,349,2023-03-03 20:57:12,
303,304,11,view,346,2023-03-04 05:38:57,
304,305,99,click,279,2023-03-04 13:40:07,
305,306,75,view,227,2023-03-04 20:20:29,
306,307,1,add_to_cart,36,2023-03-05 01:48:11,
307,308,23,view,81,2023-03-05 06:26:09,
308,309,68,view,428,2023-03-05 09:06:47,
309,310,13,add_to_cart,469,2023-03-05 13:49:28,
310,311,88,click,24,2023-03-05 17:07:44,
311,312,25,add_to_cart,159,2023-03-05 19:18:41,
312,313,73,add_to_cart,267,2023-03-05 21:14:16,
313,314,95,add_to_cart,419,2023-03-06 07:06:21,
314,315,19,purchase,67,2023-03-06 12:32:12,265.69
315,316,35,view,200,2023-03-06 17:28:16,
316,317,61,click,128,2023-03-07 00:08:11,
317,318,39,add_to_cart,268,2023-03-07 05:56:24,
318,319,13,purchase,35,2023-03-07 09:21:02,435.02
319,320,19,add_to_cart,324,2023-03-07 12:20:34,
320,321,48,add_to_cart,63,2023-03-07 21:19:39,
321,322,26,purchase,38,2023-03-08 03:22:18,212.74
322,323,44,click,64,2023-03-08 07:54:54,
323,324,57,purchase,319,2023-03-08 10:04:48,88.59
324,325,4,view,464,2023-03-08 19:10:08,
325,326,92,purchase,465,2023-03-08 23:45:56,329.81
326,327,32,purchase,273,2023-03-09 01:17:37,314.28
327,328,97,view,368,2023-03-09 06:21:33,
328,329,77,purchase,214,2023-03-09 11:24:36,416.29
329,330,24,view,346,2023-03-09 18:02:56,
330,331,90,view,410,2023-03-10 00:34:01,
331,332,89,add_to_cart,455,2023-03-10 09:26:58,
332,333,12,add_to_cart,395,2023-03-10 14:27:48,
333,334,70,purchase,428,2023-03-10 20:51:54,288.43
334,335,5,click,262,2023-03-10 22:41:50,
335,336,6,purchase,91,2023-03-11 06:11:01,94.19
336,337,38,purchase,214,2023-03-11 09:24:40,237.21
337,338,69,purchase,397,2023-03-11 18:59:07,148.95
338,339,79,click,408,2023-03-11 19:45:22,
339,340,53,purchase,57,2023-03-11 19:47:06,270.05
340,341,22,add_to_cart,435,2023-03-11 22:48:44,
341,342,51,click,32,2023-03-12 06:15:30,
342,343,51,add_to_cart,258,2023-03-12 10:21:49,
343,344,47,add_to_cart,48,2023-03-12 17:55:30,
344,345,99,click,458,2023-03-12 23:53:30,
345,346,92,view,173,2023-03-13 04:17:35,
346,347,75,add_to_cart,150,2023-03-13 08:49:44,
347,348,13,click,29,2023-03-13 13:44:26,
348,349,32,purchase,328,2023-03-13 23:29:26,194.96
349,350,45,purchase,351,2023-03-14 04:23:13,97.11
350,351,66,click,136,2023-03-14 11:50:50,
351,352,10,click,164,2023-03-14 12:45:46,
352,353,44,click,302,2023-03-14 13:43:11,
353,354,20,add_to_cart,9,2023-03-14 19:23:23,
354,355,1,purchase,337,2023-03-15 00:16:52,27.13
355,356,15,click,39,2023-03-15 01:26:43,
356,357,28,click,89,2023-03-15 01:28:09,
357,358,73,click,465,2023-03-15 07:03:01,
358,359,10,click,481,2023-03-15 16:17:29,
359,360,72,purchase,277,2023-03-15 19:48:16,34.81
360,361,93,view,263,2023-03-15 23:49:32,
361,362,18,click,350,2023-03-16 07:38:53,
362,363,15,view,211,2023-03-16 11:09:15,
363,364,49,view,169,2023-03-16 20:17:22,
364,365,46,purchase,469,2023-03-16 21:23:43,366.76
365,366,36,click,438,2023-03-17 03:53:06,
366,367,44,add_to_cart,176,2023-03-17 04:49:45,
367,368,90,purchase,141,2023-03-17 12:06:33,405.6
368,369,77,click,491,2023-03-17 17:53:52,
369,370,62,click,305,2023-03-17 20:48:42,
370,371,6,add_to_cart,147,2023-03-18 05:03:30,
371,372,43,click,375,2023-03-18 05:46:20,
372,373,28,purchase,352,2023-03-18 06:56:15,118.42
373,374,94,add_to_cart,167,2023-03-18 08:49:37,
374,375,78,purchase,191,2023-03-18 13:43:11,395.03
375,376,28,purchase,404,2023-03-18 19:25:22,377.5
376,377,100,click,312,2023-03-18 22:30:41,
377,378,6,click,257,2023-03-19 08:07:21,
378,379,42,add_to_cart,417,2023-03-19 11:17:08,
379,380,86,click,122,2023-03-19 13:46:29,
380,381,55,add_to_cart,170,2023-03-19 15:38:07,
381,382,4,click,14,2023-03-19 23:36:26,
