,event_id,user_id,event_type,product_id,timestamp,amount
382,383,74,purchase,276,2023-03-20 06:09:59,97.91
383,384,49,add_to_cart,473,2023-03-20 09:24:00,
384,385,33,purchase,298,2023-03-20 15:22:26,464.71
385,386,12,purchase,224,2023-03-20 22:27:53,197.45
386,387,11,click,207,2023-03-20 22:38:57,
387,388,84,view,37,2023-03-20 23:41:46,
388,389,45,purchase,51,2023-03-21 07:25:26,118.3
389,390,54,add_to_cart,31,2023-03-21 09:01:29,
390,391,42,click,427,2023-03-21 11:50:41,
391,392,75,click,184,2023-03-21 12:21:28,
392,393,98,click,173,2023-03-21 15:58:52,
393,394,74,add_to_cart,470,2023-03-21 20:10:32,
394,395,67,purchase,170,2023-03-22 01:06:59,32.84
395,396,99,view,275,2023-03-22 03:05:48,
396,397,66,add_to_cart,309,2023-03-22 08:53:41,
397,398,90,add_to_cart,118,2023-03-22 13:36:13,
398,399,59,purchase,34,2023-03-22 16:37:49,114.78
399,400,92,click,407,2023-03-23 02:04:48,
400,401,97,purchase,454,2023-03-23 07:53:30,335.12
401,402,60,click,187,2023-03-23 09:18:42,
402,403,78,view,230,2023-03-23 14:32:36,
403,404,17,click,29,2023-03-23 18:00:35,
404,405,80,view,105,2023-03-24 02:39:07,
405,406,59,click,84,2023-03-24 07:04:45,
406,407,33,view,414,2023-03-24 10:06:12,
407,408,53,view,357,2023-03-24 10:47:22,
408,409,29,purchase,232,2023-03-24 13:36:26,368.74
409,410,49,purchase,231,2023-03-24 14:01:53,448.64
410,411,66,add_to_cart,292,2023-03-24 20:57:05,
411,412,25,view,74,2023-03-25 00:32:48,
412,413,33,view,312,2023-03-25 07:04:36,
413,414,46,add_to_cart,216,2023-03-25 10:13:57,
414,415,22,view,71,2023-03-25 14:23:49,
415,416,87,add_to_cart,170,2023-03-25 17:59:48,
416,417,31,purchase,195,2023-03-25 23:56:28,250.5
417,418,73,add_to_cart,333,2023-03-26 06:59:45,
418,419,6,purchase,183,2023-03-26 15:38:59,122.15
419,420,67,click,6,2023-03-26 18:35:11,
420,421,48,view,199,2023-03-26 23:56:07,
421,422,83,click,140,2023-03-27 09:06:21,
422,423,59,purchase,433,2023-03-27 13:11:40,161.4
423,424,44,click,116,2023-03-27 16:09:25,
424,425,59,view,402,2023-03-28 01:59:07,
425,426,39,view,27,2023-03-28 03:28:26,
426,427,81,view,452,2023-03-28 11:34:12,
427,428,58,view,166,2023-03-28 19:18:50,
428,429,85,purchase,164,2023-03-29 04:43:21,458.99
429,430,33,purchase,35,2023-03-29 14:15:16,387.84
430,431,42,click,28,2023-03-29 22:43:54,
431,432,59,view,495,2023-03-30 01:26:56,
432,433,81,add_to_cart,36,2023-03-30 07:23:42,
433,434,56,purchase,208,2023-03-30 08:22:52,244.19
434,435,33,click,207,2023-03-30 10:56:05,
435,436,92,add_to_cart,61,2023-03-30 16:13:08,
436,437,83,purchase,54,2023-03-30 23:06:05,75.24
437,438,39,add_to_cart,126,2023-03-31 09:00:57,
438,439,51,purchase,465,2023-03-31 14:54:49,436.78
439,440,10,view,367,2023-03-31 20:59:10,
440,441,27,purchase,3,2023-04-01 04:04:18,47.33
441,442,69,click,259,2023-04-01 04:49:00,
442,443,53,purchase,76,2023-04-01 09:34:55,391.69
443,444,5,add_to_cart,28,2023-04-01 14:29:35,
444,445,10,purchase,208,2023-04-01 21:37:28,305.06
445,446,78,view,171,2023-04-01 23:42:30,
446,447,47,view,170,2023-04-02 04:16:27,
447,448,1,click,367,2023-04-02 04:57:03,
448,449,79,purchase,112,2023-04-02 11:39:41,168.55
449,450,77,click,48,2023-04-02 21:17:32,
450,451,100,add_to_cart,96,2023-04-02 23:56:36,
451,452,48,purchase,240,2023-04-03 06:46:56,415.8
452,453,87,add_to_cart,488,2023-04-03 12:29:24,
453,454,75,add_to_cart,353,2023-04-03 14:58:28,
454,455,12,view,234,2023-04-03 17:50:48,
455,456,24,view,437,2023-04-04 00:42:35,
456,457,43,add_to_cart,278,2023-04-04 09:09:55,
457,458,87,add_to_cart,203,2023-04-04 18:48:10,
458,459,53,purchase,417,2023-04-05 04:28:47,330.11
459,460,91,view,481,2023-04-05 04:37:39,
460,461,83,add_to_cart,327,2023-04-05 08:20:00,
461,462,96,purchase,307,2023-04-05 10:32:59,129.78
462,463,76,purchase,143,2023-04-05 19:22:49,289.98
463,464,26,view,225,2023-04-05 21:36:27,
464,465,40,click,249,2023-04-06 02:22:07,
465,466,63,view,201,2023-04-06 09:37:33,
466,467,93,click,484,2023-04-06 12:39:22,
467,468,77,click,4,2023-04-06 15:30:32,
468,469,17,click,95,2023-04-06 21:21:33,
469,470,24,view,378,2023-04-06 22:05:54,
470,471,96,purchase,165,2023-04-07 08:03:04,475.45
471,472,81,purchase,39,2023-04-07 12:28:48,320.11
472,473,99,view,322,2023-04-07 20:05:39,
473,474,87,purchase,243,2023-04-08 04:57:51,369.62
474,475,35,click,355,2023-04-08 07:18:20,
475,476,71,add_to_cart,370,2023-04-08 12:27:29,
476,477,58,purchase,462,2023-04-08 19:07:47,226.62
477,478,29,click,398,2023-04-09 01:23:54,
478,479,58,view,212,2023-04-09 07:15:04,
479,480,2,purchase,205,2023-04-09 17:12:55,20.82
480,481,16,view,216,2023-04-09 19:28:05,
481,482,82,add_to_cart,317,2023-04-09 20:49:21,
482,483,79,view,203,2023-04-10 05:17:00,
483,484,77,add_to_cart,384,2023-04-10 10:42:21,
484,485,97,purchase,188,2023-04-10 13:33:38,69.92
485,486,69,add_to_cart,160,2023-04-10 16:51:59,
486,487,83,purchase,449,2023-04-10 23:22:08,153.32
487,488,50,view,59,2023-04-11 06:24:40,
488,489,14,add_to_cart,389,2023-04-11 13:58:02,
489,490,1,add_to_cart,236,2023-04-11 22:21:55,
490,491,8,view,296,2023-04-12 03:14:36,
491,492,21,purchase,248,2023-04-12 10:28:18,128.7
492,493,57,click,128,2023-04-12 11:16:37,
493,494,56,click,421,2023-04-12 17:33:42,
494,495,68,click,370,2023-04-12 18:57:39,
495,496,21,purchase,244,2023-04-13 01:10:54,250.96
496,497,79,add_to_cart,352,2023-04-13 08:26:40,
497,498,55,purchase,164,2023-04-13 11:20:22,257.08
498,499,3,click,220,2023-04-13 13:29:35,
499,500,52,click,259,2023-04-13 22:05:08,
500,501,76,view,280,2023-04-14 00:58:13,
501,502,59,purchase,182,2023-04-14 08:52:01,48.39
502,503,65,view,81,2023-04-14 16:40:57,
503,504,96,add_to_cart,493,2023-04-14 23:47:22,
504,505,30,purchase,97,2023-04-14 23:55:22,335.76
505,506,76,click,43,2023-04-15 06:17:54,
506,507,48,click,337,2023-04-15 14:11:14,
507,508,43,purchase,71,2023-04-15 17:08:03,217.68
508,509,51,purchase,273,2023-04-15 20:08:14,96.18
509,510,9,purchase,249,2023-04-16 04:08:13,271.9
510,511,44,click,354,2023-04-16 04:55:43,
511,512,32,view,312,2023-04-16 10:58:11,
512,513,29,view,95,2023-04-16 16:00:08,
513,514,26,click,421,2023-04-17 01:19:52,
514,515,62,add_to_cart,402,2023-04-17 06:54:21,
515,516,82,click,472,2023-04-17 14:12:33,
516,517,49,add_to_cart,75,2023-04-17 21:46:20,
517,518,59,view,448,2023-04-18 01:50:18,
518,519,31,purchase,345,2023-04-18 11:11:21,200.23
519,520,90,view,16,2023-04-18 20:21:48,
520,521,8,add_to_cart,429,2023-04-19 02:22:19,
521,522,44,purchase,30,2023-04-19 11:16:24,352.57
522,523,85,view,16,2023-04-19 14:57:19,
523,524,19,view,367,2023-04-19 20:52:36,
524,525,17,view,410,2023-04-20 05:19:11,
525,526,19,purchase,70,2023-04-20 12:13:01,479.66
526,527,66,view,14,2023-04-20 20:51:09,
527,528,97,click,44,2023-04-21 03:31:12,
528,529,38,view,437,2023-04-21 04:12:33,
529,530,40,add_to_cart,312,2023-04-21 06:40:05,
530,531,80,purchase,298,2023-04-21 14:45:54,114.26
531,532,35,click,251,2023-04-21 18:14:24,
532,533,44,click,443,2023-04-22 03:18:06,
533,534,9,add_to_cart,67,2023-04-22 10:24:38,
534,535,71,add_to_cart,352,2023-04-22 15:26:40,
535,536,62,add_to_cart,461,2023-04-22 23:22:50,
536,537,96,purchase,207,2023-04-23 06:02:55,333.57
537,538,55,purchase,204,2023-04-23 09:53:39,488.99
538,539,97,purchase,462,2023-04-23 12:46:03,119.0
539,540,63,click,284,2023-04-23 19:47:29,
540,541,14,click,300,2023-04-23 20:24:44,
541,542,48,view,344,2023-04-24 01:50:31,
542,543,23,click,479,2023-04-24 03:57:06,
543,544,99,purchase,493,2023-04-24 10:32:50,345.14
544,545,99,add_to_cart,359,2023-04-24 17:23:35,
545,546,66,click,108,2023-04-24 22:16:40,
546,547,62,view,361,2023-04-25 00:56:55,
547,548,6,purchase,172,2023-04-25 05:41:10,471.09
548,549,86,purchase,386,2023-04-25 13:27:32,152.12
549,550,74,add_to_cart,83,2023-04-25 23:00:03,
550,551,19,purchase,170,2023-04-26 07:54:09,332.33
551,552,70,purchase,139,2023-04-26 10:07:16,132.32
552,553,97,add_to_cart,459,2023-04-26 18:06:46,
553,554,73,purchase,323,2023-04-26 21:05:18,267.68
554,555,51,view,110,2023-04-27 01:43:37,
555,556,87,purchase,34,2023-04-27 06:58:30,63.06
556,557,47,click,166,2023-04-27 07:47:29,
557,558,80,purchase,14,2023-04-27 17:35:05,494.37
558,559,97,purchase,388,2023-04-28 00:08:53,220.36
559,560,96,add_to_cart,388,2023-04-28 05:54:27,
560,561,52,click,353,2023-04-28 11:45:35,
561,562,70,view,191,2023-04-28 21:28:30,
562,563,80,click,78,2023-04-29 06:17:04,
563,564,20,add_to_cart,305,2023-04-29 07:50:48,
564,565,21,purchase,112,2023-04-29 12:03:09,430.16
565,566,49,add_to_cart,376,2023-04-29 18:01:50,
566,567,14,purchase,453,2023-04-29 20:45:48,123.38
567,568,38,view,497,2023-04-30 03:13:49,
568,569,20,add_to_cart,115,2023-04-30 05:05:46,
569,570,41,view,322,2023-04-30 11:26:54,
570,571,46,add_to_cart,56,2023-04-30 18:58:36,
571,572,82,view,386,2023-04-30 19:29:35,
572,573,61,view,338,2023-05-01 01:15:41,
573,574,21,view,32,2023-05-01 09:52:08,
574,575,14,add_to_cart,141,2023-05-01 17:01:06,
575,576,71,click,162,2023-05-01 23:12:07,
576,577,51,add_to_cart,487,2023-05-02 04:21:08,
577,578,95,purchase,63,2023-05-02 06:09:26,293.74
578,579,39,add_to_cart,1,2023-05-02 11:18:36,
579,580,57,purchase,419,2023-05-02 12:34:33,342.89
580,581,59,purchase,267,2023-05-02 18:51:10,251.73
581,582,91,add_to_cart,242,2023-05-02 22:11:59,
582,583,99,add_to_cart,233,2023-05-03 05:29:55,
583,584,10,click,182,2023-05-03 14:37:59,
584,585,31,purchase,486,2023-05-03 16:25:36,215.69
585,586,100,view,278,2023-05-03 19:32:44,
586,587,94,add_to_cart,441,2023-05-03 21:40:33,
587,588,45,click,426,2023-05-04 07:01:31,
588,589,30,view,42,2023-05-04 08:39:12,
589,590,65,add_to_cart,333,2023-05-04 15:15:21,
590,591,49,view,301,2023-05-04 22:24:14,
591,592,99,click,8,2023-05-05 06:53:25,
592,593,96,view,232,2023-05-05 13:47:33,
593,594,20,view,115,2023-05-05 17:11:20,
594,595,82,view,264,2023-05-06 01:33:56,
595,596,60,add_to_cart,430,2023-05-06 06:19:12,
596,597,33,add_to_cart,224,2023-05-06 14:29:22,
597,598,29,purchase,254,2023-05-06 21:10:49,436.68
598,599,33,add_to_cart,82,2023-05-07 01:13:04,
599,600,43,add_to_cart,401,2023-05-07 05:57:07,
600,601,25,add_to_cart,318,2023-05-07 12:48:10,
601,602,63,view,364,2023-05-07 20:15:08,
602,603,2,view,321,2023-05-08 05:06:55,
603,604,14,purchase,263,2023-05-08 05:13:22,98.28
604,605,40,purchase,188,2023-05-08 12:36:52,395.77
605,606,56,view,467,2023-05-08 19:08:27,
606,607,91,purchase,443,2023-05-08 21:55:34,234.45
607,608,73,add_to_cart,296,2023-05-09 07:23:20,
608,609,5,click,202,2023-05-09 16:31:26,
609,610,34,add_to_cart,29,2023-05-09 17:46:51,
610,611,35,view,197,2023-05-10 01:09:34,
611,612,10,add_to_cart,65,2023-05-10 07:52:20,
612,613,8,view,106,2023-05-10 16:14:05,
613,614,88,purchase,465,2023-05-10 16:26:03,221.22
614,615,11,add_to_cart,341,2023-05-10 20:12:11,
615,616,43,view,457,2023-05-11 03:44:33,
616,617,3,add_to_cart,426,2023-05-11 05:46:00,
617,618,24,click,303,2023-05-11 13:14:02,
618,619,95,click,350,2023-05-11 19:24:38,
619,620,35,purchase,468,2023-05-12 03:45:39,344.83
620,621,4,purchase,491,2023-05-12 04:58:35,317.0
621,622,42,view,411,2023-05-12 12:46:22,
622,623,58,add_to_cart,215,2023-05-12 16:53:03,
623,624,39,purchase,236,2023-05-12 22:28:49,234.93
624,625,32,view,325,2023-05-13 01:53:03,
625,626,37,purchase,89,2023-05-13 04:32:24,138.39
626,627,91,click,362,2023-05-13 08:12:41,
627,628,14,purchase,12,2023-05-13 13:27:32,20.02
628,629,23,add_to_cart,428,2023-05-13 22:39:33,
629,630,73,click,347,2023-05-14 01:42:03,
630,631,96,purchase,176,2023-05-14 03:01:36,153.15
631,632,70,add_to_cart,253,2023-05-14 07:34:31,
632,633,12,view,417,2023-05-14 11:07:24,
633,634,5,click,374,2023-05-14 16:00:26,
634,635,5,click,242,2023-05-14 16:29:26,
635,636,37,view,483,2023-05-14 22:20:06,
636,637,28,click,275,2023-05-15 06:31:33,
637,638,38,click,216,2023-05-15 10:14:55,
638,639,92,click,268,2023-05-15 16:06:33,
639,640,42,click,394,2023-05-15 22:56:52,
640,641,80,click,164,2023-05-16 01:45:03,
641,642,100,click,329,2023-05-16 05:36:46,
642,643,8,add_to_cart,41,2023-05-16 08:07:13,
643,644,11,add_to_cart,68,2023-05-16 09:37:24,
644,645,60,view,417,2023-05-16 10:07:29,
645,646,19,purchase,295,2023-05-16 18:29:51,192.51
646,647,51,click,109,2023-05-17 04:15:45,
647,648,58,purchase,120,2023-05-17 13:54:53,286.95
648,649,25,click,263,2023-05-17 20:20:23,
649,650,62,click,127,2023-05-17 22:39:06,
650,651,91,view,53,2023-05-17 23:59:02,
651,652,80,click,113,2023-05-18 02:18:28,
652,653,91,add_to_cart,323,2023-05-18 10:00:01,
653,654,96,add_to_cart,395,2023-05-18 18:11:54,
654,655,28,click,29,2023-05-18 18:29:58,
655,656,27,purchase,183,2023-05-18 23:50:32,255.17
656,657,24,add_to_cart,266,2023-05-19 06:57:08,
657,658,45,purchase,138,2023-05-19 07:04:21,186.89
658,659,49,click,412,2023-05-19 09:23:54,
659,660,41,view,264,2023-05-19 17:52:36,
660,661,90,view,207,2023-05-19 19:34:09,
661,662,78,purchase,329,2023-05-20 03:26:46,494.62
662,663,89,view,38,2023-05-20 04:52:26,
663,664,19,view,102,2023-05-20 11:11:44,
664,665,46,click,22,2023-05-20 20:57:53,
665,666,60,add_to_cart,91,2023-05-21 06:05:05,
666,667,15,add_to_cart,246,2023-05-21 06:59:10,
667,668,52,view,397,2023-05-21 10:41:00,
668,669,65,add_to_cart,283,2023-05-21 13:28:31,
669,670,42,view,400,2023-05-21 19:25:29,
670,671,10,view,7,2023-05-22 04:49:14,
671,672,66,click,474,2023-05-22 12:26:50,
672,673,54,view,81,2023-05-22 14:41:09,
673,674,4,click,416,2023-05-22 23:52:27,
674,675,49,purchase,245,2023-05-23 09:03:06,141.16
675,676,42,click,105,2023-05-23 14:26:34,
676,677,58,purchase,41,2023-05-23 22:49:32,252.16
677,678,4,add_to_cart,300,2023-05-24 04:35:48,
678,679,77,click,368,2023-05-24 08:10:48,
679,680,19,click,149,2023-05-24 18:06:16,
680,681,34,purchase,359,2023-05-24 21:13:42,432.16
681,682,97,click,60,2023-05-24 23:28:47,
682,683,15,view,137,2023-05-25 06:00:00,
683,684,42,click,293,2023-05-25 12:07:53,
684,685,41,view,107,2023-05-25 16:54:03,
685,686,33,view,163,2023-05-26 01:14:42,
686,687,35,click,221,2023-05-26 02:58:32,
687,688,2,add_to_cart,344,2023-05-26 04:41:42,
688,689,27,add_to_cart,187,2023-05-26 09:15:19,
689,690,24,view,325,2023-05-26 12:47:09,
690,691,29,view,461,2023-05-26 17:19:54,
691,692,49,view,415,2023-05-26 19:23:36,
692,693,50,view,357,2023-05-27 05:00:20,
693,694,73,add_to_cart,44,2023-05-27 07:30:52,
694,695,57,click,135,2023-05-27 14:16:30,
695,696,25,view,302,2023-05-27 23:25:35,
696,697,48,click,270,2023-05-28 05:43:50,
697,698,48,click,53,2023-05-28 09:16:35,
698,699,43,purchase,97,2023-05-28 10:49:59,199.93
699,700,88,view,191,2023-05-28 16:09:47,
700,701,63,add_to_cart,217,2023-05-28 21:55:48,
701,702,34,purchase,412,2023-05-29 02:22:09,99.06
702,703,19,click,376,2023-05-29 02:41:20,
703,704,73,view,269,2023-05-29 10:55:03,
704,705,24,click,269,2023-05-29 15:32:07,
705,706,57,click,113,2023-05-29 22:50:48,
706,707,30,add_to_cart,495,2023-05-30 07:39:11,
707,708,61,view,416,2023-05-30 07:45:39,
708,709,6,purchase,127,2023-05-30 09:29:06,432.93
709,710,26,add_to_cart,306,2023-05-30 18:49:16,
710,711,46,click,157,2023-05-30 22:54:55,
711,712,92,add_to_cart,116,2023-05-31 08:52:05,
712,713,89,add_to_cart,293,2023-05-31 10:26:54,
713,714,48,add_to_cart,167,2023-05-31 11:03:43,
714,715,30,purchase,219,2023-05-31 14:58:58,444.83
715,716,68,add_to_cart,242,2023-05-31 19:05:33,
716,717,93,view,368,2023-05-31 20:18:14,
717,718,44,add_to_cart,233,2023-06-01 00:25:09,
718,719,66,click,421,2023-06-01 09:25:39,
719,720,91,add_to_cart,389,2023-06-01 15:11:00,
720,721,38,click,69,2023-06-01 22:02:25,
721,722,69,add_to_cart,320,2023-06-01 22:19:32,
722,723,10,add_to_cart,340,2023-06-02 01:51:21,
723,724,18,click,395,2023-06-02 11:37:39,
724,725,89,purchase,325,2023-06-02 18:35:02,294.63
725,726,86,view,176,2023-06-03 00:11:15,
726,727,78,click,123,2023-06-03 06:05:01,
727,728,37,click,37,2023-06-03 11:51:12,
728,729,99,click,222,2023-06-03 13:43:19,
729,730,28,view,117,2023-06-03 19:41:18,
730,731,7,add_to_cart,184,2023-06-04 03:14:56,
731,732,65,view,375,2023-06-04 06:31:30,
732,733,20,view,184,2023-06-04 12:42:03,
733,734,76,add_to_cart,462,2023-06-04 22:04:55,
734,735,31,purchase,437,2023-06-04 22:19:05,495.5
735,736,76,purchase,151,2023-06-05 07:33:24,296.41
736,737,31,add_to_cart,87,2023-06-05 12:18:23,
737,738,46,view,2,2023-06-05 20:35:31,
738,739,100,add_to_cart,433,2023-06-05 22:19:50,
739,740,28,view,464,2023-06-06 04:46:43,
740,741,33,purchase,401,2023-06-06 07:06:12,108.75
741,742,13,view,56,2023-06-06 15:13:21,
742,743,55,view,196,2023-06-06 17:08:32,
743,744,14,click,389,2023-06-07 02:32:33,
744,745,42,view,92,2023-06-07 11:25:38,
745,746,94,add_to_cart,165,2023-06-07 11:41:56,
746,747,94,purchase,79,2023-06-07 18:59:11,280.04
747,748,3,add_to_cart,296,2023-06-07 23:44:24,
748,749,98,purchase,197,2023-06-08 07:57:54,387.74
749,750,71,click,407,2023-06-08 17:10:46,
750,751,53,click,197,2023-06-09 01:42:18,
751,752,51,purchase,34,2023-06-09 11:22:47,75.28
752,753,95,view,96,2023-06-09 14:57:55,
753,754,58,purchase,272,2023-06-09 19:34:24,290.14
754,755,10,click,51,2023-06-09 20:13:34,
755,756,12,view,287,2023-06-09 20:40:46,
756,757,3,purchase,287,2023-06-09 21:02:18,233.79
757,758,34,click,393,2023-06-09 21:44:03,
758,759,92,purchase,434,2023-06-10 06:04:44,327.29
759,760,85,purchase,258,2023-06-10 11:20:56,475.82
760,761,8,add_to_cart,21,2023-06-10 17:06:06,
761,762,31,click,349,2023-06-10 19:39:43,
