,event_id,user_id,event_type,product_id,timestamp,amount
762,763,25,purchase,244,2023-06-10 21:48:04,146.57
763,764,70,click,347,2023-06-11 03:57:40,
764,765,68,add_to_cart,441,2023-06-11 10:46:54,
765,766,11,purchase,359,2023-06-11 18:07:05,369.13
766,767,28,add_to_cart,449,2023-06-11 20:03:13,
767,768,11,view,49,2023-06-12 01:21:48,
768,769,87,purchase,5,2023-06-12 10:10:19,253.59
769,770,9,purchase,230,2023-06-12 18:34:26,344.77
770,771,66,add_to_cart,359,2023-06-12 20:48:40,
771,772,53,click,395,2023-06-13 02:10:38,
772,773,85,click,85,2023-06-13 10:31:04,
773,774,86,purchase,88,2023-06-13 18:41:22,307.06
774,775,81,view,493,2023-06-14 02:39:18,
775,776,95,view,460,2023-06-14 03:18:59,
776,777,11,purchase,134,2023-06-14 12:28:59,26.29
777,778,9,view,4,2023-06-14 16:15:55,
778,779,56,view,381,2023-06-15 00:22:48,
779,780,84,click,475,2023-06-15 06:14:58,
780,781,21,view,19,2023-06-15 09:06:01,
781,782,81,add_to_cart,121,2023-06-15 18:15:37,
782,783,29,add_to_cart,493,2023-06-15 20:34:03,
783,784,97,view,290,2023-06-15 22:57:02,
784,785,60,view,41,2023-06-16 02:25:35,
785,786,42,view,238,2023-06-16 09:23:49,
786,787,69,purchase,92,2023-06-16 16:03:48,255.09
787,788,1,click,314,2023-06-16 19:50:26,
788,789,69,click,470,2023-06-17 04:36:02,
789,790,1,purchase,347,2023-06-17 06:24:54,279.38
790,791,17,purchase,229,2023-06-17 15:49:11,92.56
791,792,13,add_to_cart,7,2023-06-17 15:58:52,
792,793,5,add_to_cart,409,2023-06-17 17:14:47,
793,794,49,add_to_cart,278,2023-06-17 18:30:10,
794,795,89,add_to_cart,383,2023-06-18 00:24:18,
795,796,36,purchase,93,2023-06-18 02:48:40,259.98
796,797,24,click,470,2023-06-18 04:59:07,
797,798,4,purchase,30,2023-06-18 06:40:44,225.34
798,799,11,add_to_cart,18,2023-06-18 11:54:07,
799,800,59,click,139,2023-06-18 17:39:14,
800,801,52,purchase,139,2023-06-18 19:00:28,421.02
801,802,64,purchase,398,2023-06-18 22:31:11,110.68
802,803,32,purchase,67,2023-06-19 07:38:12,60.9
803,804,11,click,418,2023-06-19 15:39:22,
804,805,38,purchase,166,2023-06-19 20:02:08,464.19
805,806,76,purchase,156,2023-06-19 22:31:56,72.51
806,807,14,add_to_cart,488,2023-06-20 00:58:43,
807,808,66,view,344,2023-06-20 04:18:36,
808,809,1,add_to_cart,496,2023-06-20 06:43:07,
809,810,93,add_to_cart,188,2023-06-20 16:05:19,
810,811,67,view,227,2023-06-20 16:57:55,
811,812,65,add_to_cart,29,2023-06-21 02:46:18,
812,813,37,click,429,2023-06-21 08:27:57,
813,814,5,click,462,2023-06-21 08:54:32,
814,815,27,purchase,233,2023-06-21 10:36:55,440.9
815,816,91,add_to_cart,128,2023-06-21 16:34:50,
816,817,67,add_to_cart,39,2023-06-21 19:38:59,
817,818,63,click,154,2023-06-21 23:55:15,
818,819,65,purchase,143,2023-06-22 01:57:34,449.04
819,820,5,purchase,132,2023-06-22 10:02:35,333.83
820,821,74,add_to_cart,411,2023-06-22 19:22:27,
821,822,15,purchase,220,2023-06-23 01:50:42,98.56
822,823,77,click,375,2023-06-23 06:47:18,
823,824,78,add_to_cart,165,2023-06-23 14:00:13,
824,825,52,purchase,179,2023-06-23 21:11:49,251.22
825,826,88,view,403,2023-06-23 22:12:13,
826,827,60,add_to_cart,177,2023-06-24 01:47:59,
827,828,19,add_to_cart,368,2023-06-24 10:12:20,
828,829,48,add_to_cart,187,2023-06-24 13:14:12,
829,830,27,view,354,2023-06-24 19:55:44,
830,831,89,add_to_cart,426,2023-06-25 02:15:23,
831,832,81,click,54,2023-06-25 07:09:28,
832,833,49,click,34,2023-06-25 11:04:20,
833,834,6,purchase,128,2023-06-25 14:07:50,137.52
834,835,72,view,142,2023-06-25 14:40:40,
835,836,72,click,428,2023-06-25 18:39:03,
836,837,89,add_to_cart,423,2023-06-26 03:09:57,
837,838,3,purchase,264,2023-06-26 04:56:35,241.71
838,839,87,add_to_cart,6,2023-06-26 09:44:43,
839,840,70,view,84,2023-06-26 10:22:01,
840,841,43,view,13,2023-06-26 10:43:53,
841,842,4,purchase,70,2023-06-26 14:34:17,49.38
842,843,76,click,43,2023-06-26 19:39:32,
843,844,72,purchase,397,2023-06-27 02:29:13,407.29
844,845,48,click,23,2023-06-27 03:40:09,
845,846,95,click,37,2023-06-27 06:18:48,
846,847,25,purchase,495,2023-06-27 09:42:29,309.31
847,848,7,purchase,203,2023-06-27 14:15:46,106.84
848,849,35,click,37,2023-06-27 22:03:14,
849,850,24,purchase,137,2023-06-28 05:04:04,342.36
850,851,83,add_to_cart,345,2023-06-28 12:12:16,
851,852,34,purchase,323,2023-06-28 15:40:46,452.3
852,853,80,add_to_cart,421,2023-06-28 18:35:28,
853,854,50,add_to_cart,133,2023-06-29 01:47:54,
854,855,11,click,313,2023-06-29 04:17:57,
855,856,13,purchase,183,2023-06-29 11:23:15,474.93
856,857,80,view,437,2023-06-29 12:43:05,
857,858,52,add_to_cart,107,2023-06-29 17:41:13,
858,859,59,add_to_cart,164,2023-06-29 22:52:53,
859,860,10,add_to_cart,495,2023-06-30 08:47:32,
860,861,50,purchase,157,2023-06-30 14:46:15,108.63
861,862,29,purchase,231,2023-06-30 17:39:14,37.18
862,863,68,purchase,211,2023-07-01 01:51:03,452.73
863,864,13,purchase,84,2023-07-01 11:41:53,206.95
864,865,23,view,116,2023-07-01 14:42:11,
865,866,25,click,405,2023-07-01 23:35:03,
866,867,86,view,490,2023-07-02 07:30:44,
867,868,5,view,345,2023-07-02 08:03:22,
868,869,3,view,288,2023-07-02 11:19:27,
869,870,60,purchase,299,2023-07-02 16:50:17,122.03
870,871,42,purchase,138,2023-07-02 20:36:36,255.73
871,872,47,click,205,2023-07-03 02:29:20,
872,873,100,click,209,2023-07-03 04:29:49,
873,874,8,view,305,2023-07-03 04:58:55,
874,875,74,click,203,2023-07-03 13:56:47,
875,876,21,add_to_cart,369,2023-07-03 20:09:23,
876,877,4,add_to_cart,60,2023-07-04 02:50:42,
877,878,13,click,313,2023-07-04 08:29:31,
878,879,99,view,324,2023-07-04 13:55:25,
879,880,95,click,444,2023-07-04 14:31:03,
880,881,48,purchase,135,2023-07-04 19:18:18,80.01
881,882,43,view,443,2023-07-05 00:06:05,
882,883,93,view,388,2023-07-05 09:50:46,
883,884,95,view,203,2023-07-05 10:05:57,
884,885,3,purchase,133,2023-07-05 11:52:19,44.13
885,886,43,click,363,2023-07-05 20:04:46,
886,887,7,purchase,147,2023-07-05 22:19:35,198.93
887,888,64,view,188,2023-07-06 07:22:24,
888,889,20,purchase,283,2023-07-06 15:15:21,171.11
889,890,67,view,203,2023-07-06 21:00:09,
890,891,67,purchase,7,2023-07-06 21:06:16,242.26
891,892,89,purchase,282,2023-07-07 02:59:36,219.58
892,893,2,view,230,2023-07-07 10:34:01,
893,894,62,click,369,2023-07-07 11:38:46,
894,895,62,add_to_cart,86,2023-07-07 16:52:28,
895,896,77,view,241,2023-07-08 02:00:49,
896,897,72,view,179,2023-07-08 04:07:25,
897,898,22,click,309,2023-07-08 13:06:29,
898,899,92,view,49,2023-07-08 19:58:49,
899,900,15,add_to_cart,363,2023-07-09 01:53:56,
900,901,89,click,312,2023-07-09 04:05:22,
901,902,25,view,132,2023-07-09 11:19:44,
902,903,87,add_to_cart,240,2023-07-09 17:16:11,
903,904,11,click,291,2023-07-09 19:36:00,
904,905,39,view,102,2023-07-10 00:39:57,
905,906,40,add_to_cart,277,2023-07-10 08:48:25,
906,907,29,click,135,2023-07-10 14:46:20,
907,908,70,view,238,2023-07-11 00:29:33,
908,909,70,click,378,2023-07-11 01:31:41,
909,910,15,view,326,2023-07-11 06:43:13,
910,911,1,add_to_cart,384,2023-07-11 09:05:18,
911,912,25,view,380,2023-07-11 16:57:31,
912,913,54,view,262,2023-07-12 01:24:41,
913,914,7,view,485,2023-07-12 05:33:09,
914,915,48,add_to_cart,460,2023-07-12 13:31:47,
915,916,62,view,394,2023-07-12 13:33:57,
916,917,7,view,106,2023-07-12 15:23:13,
917,918,50,click,206,2023-07-12 21:08:15,
918,919,15,click,48,2023-07-13 05:46:19,
919,920,63,view,311,2023-07-13 12:40:22,
920,921,31,add_to_cart,495,2023-07-13 19:55:56,
921,922,22,click,319,2023-07-13 22:07:12,
922,923,93,view,380,2023-07-14 04:34:33,
923,924,71,click,56,2023-07-14 12:44:56,
924,925,62,click,197,2023-07-14 15:54:27,
925,926,25,view,176,2023-07-14 19:37:48,
926,927,53,click,363,2023-07-14 20:23:52,
927,928,33,add_to_cart,152,2023-07-15 00:33:00,
928,929,25,click,228,2023-07-15 03:46:43,
929,930,26,add_to_cart,209,2023-07-15 05:20:12,
930,931,61,purchase,313,2023-07-15 07:26:37,40.38
931,932,63,view,342,2023-07-15 08:39:07,
932,933,68,view,260,2023-07-15 12:32:13,
933,934,1,click,438,2023-07-15 20:09:48,
934,935,83,add_to_cart,204,2023-07-15 23:26:35,
935,936,17,add_to_cart,494,2023-07-16 02:37:34,
936,937,54,purchase,270,2023-07-16 09:57:57,121.33
937,938,86,view,72,2023-07-16 14:34:16,
938,939,95,view,348,2023-07-16 15:21:43,
939,940,1,click,15,2023-07-16 21:20:59,
940,941,68,purchase,461,2023-07-17 02:20:42,388.16
941,942,90,add_to_cart,375,2023-07-17 07:45:24,
942,943,43,add_to_cart,29,2023-07-17 08:55:45,
943,944,47,click,180,2023-07-17 17:45:19,
944,945,23,add_to_cart,73,2023-07-17 22:31:25,
945,946,88,purchase,352,2023-07-17 23:24:55,406.94
946,947,82,purchase,213,2023-07-18 01:04:27,83.56
947,948,37,purchase,143,2023-07-18 09:40:18,323.7
948,949,94,click,329,2023-07-18 14:20:11,
949,950,16,add_to_cart,444,2023-07-18 17:52:29,
950,951,14,click,477,2023-07-18 19:45:47,
951,952,17,add_to_cart,455,2023-07-18 22:36:39,
952,953,74,add_to_cart,348,2023-07-19 02:00:09,
953,954,14,add_to_cart,262,2023-07-19 10:10:01,
954,955,24,click,363,2023-07-19 15:54:11,
955,956,42,view,254,2023-07-19 22:35:35,
956,957,26,view,288,2023-07-20 01:38:50,
957,958,100,add_to_cart,450,2023-07-20 06:50:25,
958,959,77,purchase,331,2023-07-20 12:07:03,343.5
959,960,10,add_to_cart,465,2023-07-20 16:54:22,
960,961,4,click,314,2023-07-21 01:57:17,
961,962,49,purchase,35,2023-07-21 11:14:12,239.07
962,963,100,add_to_cart,466,2023-07-21 17:53:03,
963,964,97,purchase,338,2023-07-22 00:27:39,302.86
964,965,58,view,350,2023-07-22 05:35:09,
965,966,32,add_to_cart,136,2023-07-22 10:00:21,
966,967,59,click,69,2023-07-22 17:36:21,
967,968,68,add_to_cart,186,2023-07-23 02:11:09,
968,969,83,purchase,281,2023-07-23 05:54:56,426.61
969,970,64,click,131,2023-07-23 10:26:32,
970,971,81,purchase,30,2023-07-23 18:33:37,445.71
971,972,42,purchase,437,2023-07-24 00:22:24,270.96
972,973,29,view,179,2023-07-24 05:51:20,
973,974,99,add_to_cart,119,2023-07-24 12:42:19,
974,975,93,click,150,2023-07-24 19:28:17,
975,976,13,purchase,384,2023-07-24 22:01:54,458.39
976,977,37,add_to_cart,490,2023-07-25 01:31:23,
977,978,66,click,333,2023-07-25 09:35:14,
978,979,62,purchase,164,2023-07-25 15:33:57,207.85
979,980,5,add_to_cart,139,2023-07-25 20:30:34,
980,981,83,view,394,2023-07-26 00:16:16,
981,982,80,add_to_cart,442,2023-07-26 05:34:02,
982,983,34,add_to_cart,240,2023-07-26 08:52:04,
983,984,38,purchase,434,2023-07-26 17:57:14,62.32
984,985,41,click,392,2023-07-26 20:25:19,
985,986,76,click,74,2023-07-27 06:13:52,
986,987,53,purchase,63,2023-07-27 16:03:58,278.75
987,988,27,purchase,241,2023-07-27 23:11:27,373.43
988,989,91,click,266,2023-07-28 00:20:10,
989,990,12,purchase,4,2023-07-28 09:16:34,356.72
990,991,75,purchase,277,2023-07-28 13:57:07,366.92
991,992,74,click,89,2023-07-28 17:47:11,
992,993,45,purchase,53,2023-07-28 23:52:38,122.05
993,994,70,view,173,2023-07-29 09:44:25,
994,995,69,click,198,2023-07-29 17:55:49,
995,996,96,purchase,203,2023-07-29 21:33:08,249.11
996,997,20,view,417,2023-07-30 03:06:35,
997,998,21,add_to_cart,239,2023-07-30 05:59:47,
998,999,92,add_to_cart,421,2023-07-30 15:47:27,
999,1000,55,add_to_cart,481,2023-07-30 17:54:51,
1000,1001,33,view,339,2023-07-31 01:40:54,
1001,1002,19,view,53,2023-07-31 03:33:13,
1002,1003,82,view,208,2023-07-31 09:44:48,
1003,1004,35,click,299,2023-07-31 12:30:27,
1004,1005,26,add_to_cart,282,2023-07-31 16:45:56,
1005,1006,50,add_to_cart,351,2023-07-31 22:02:21,
1006,1007,93,click,260,2023-08-01 07:31:50,
1007,1008,32,add_to_cart,304,2023-08-01 15:10:26,
1008,1009,83,add_to_cart,173,2023-08-02 00:13:11,
1009,1010,50,click,67,2023-08-02 09:36:43,
1010,1011,100,click,500,2023-08-02 12:48:45,
1011,1012,27,click,196,2023-08-02 15:14:46,
1012,1013,89,view,435,2023-08-02 22:10:59,
1013,1014,51,purchase,415,2023-08-02 22:50:12,88.23
1014,1015,4,view,108,2023-08-03 03:28:18,
1015,1016,24,add_to_cart,22,2023-08-03 11:52:19,
1016,1017,98,purchase,263,2023-08-03 15:50:19,397.64
1017,1018,66,add_to_cart,231,2023-08-03 21:34:59,
1018,1019,54,add_to_cart,409,2023-08-04 04:15:22,
1019,1020,75,click,324,2023-08-04 06:57:21,
1020,1021,57,view,87,2023-08-04 14:03:27,
1021,1022,34,purchase,473,2023-08-04 17:44:22,296.17
1022,1023,8,view,55,2023-08-04 23:31:58,
1023,1024,42,purchase,53,2023-08-05 08:54:14,175.66
1024,1025,42,view,410,2023-08-05 15:15:22,
1025,1026,87,view,41,2023-08-05 15:51:56,
1026,1027,31,view,160,2023-08-05 20:47:32,
1027,1028,37,purchase,277,2023-08-05 23:15:31,307.69
1028,1029,66,view,489,2023-08-06 04:32:50,
1029,1030,8,add_to_cart,24,2023-08-06 13:21:36,
1030,1031,40,purchase,160,2023-08-06 13:39:13,440.13
1031,1032,9,view,143,2023-08-06 20:07:01,
1032,1033,99,add_to_cart,141,2023-08-06 22:02:31,
1033,1034,19,add_to_cart,91,2023-08-06 23:55:06,
1034,1035,93,view,199,2023-08-07 03:53:53,
1035,1036,46,purchase,27,2023-08-07 10:32:47,55.62
1036,1037,42,view,461,2023-08-07 15:08:39,
1037,1038,68,click,426,2023-08-07 16:41:10,
1038,1039,26,view,39,2023-08-07 23:11:52,
1039,1040,53,view,96,2023-08-08 08:59:08,
1040,1041,37,click,165,2023-08-08 09:30:33,
1041,1042,22,click,100,2023-08-08 17:14:01,
1042,1043,36,view,353,2023-08-09 02:22:25,
1043,1044,89,add_to_cart,223,2023-08-09 08:29:15,
1044,1045,55,purchase,348,2023-08-09 18:00:27,154.24
1045,1046,21,purchase,382,2023-08-09 23:45:36,397.86
1046,1047,81,purchase,140,2023-08-10 05:26:52,138.7
1047,1048,48,purchase,207,2023-08-10 10:08:33,253.57
1048,1049,90,purchase,29,2023-08-10 15:31:09,413.97
1049,1050,78,purchase,14,2023-08-10 15:32:26,120.27
1050,1051,23,purchase,384,2023-08-11 00:59:24,334.33
1051,1052,50,view,262,2023-08-11 06:09:16,
1052,1053,37,click,28,2023-08-11 15:42:15,
1053,1054,30,view,107,2023-08-11 22:32:11,
1054,1055,58,add_to_cart,412,2023-08-12 00:20:34,
1055,1056,74,click,299,2023-08-12 05:31:46,
1056,1057,73,add_to_cart,64,2023-08-12 12:07:01,
1057,1058,14,click,72,2023-08-12 12:25:50,
1058,1059,28,add_to_cart,360,2023-08-12 16:28:26,
1059,1060,14,click,328,2023-08-13 02:04:24,
1060,1061,74,view,395,2023-08-13 02:12:52,
1061,1062,50,click,354,2023-08-13 08:33:14,
1062,1063,91,click,44,2023-08-13 18:05:58,
1063,1064,18,add_to_cart,47,2023-08-13 21:47:38,
1064,1065,85,click,110,2023-08-14 03:50:22,
1065,1066,74,view,247,2023-08-14 09:24:43,
1066,1067,36,view,182,2023-08-14 11:05:56,
1067,1068,53,purchase,81,2023-08-14 12:58:10,34.53
1068,1069,80,view,452,2023-08-14 16:02:21,
1069,1070,92,purchase,413,2023-08-14 22:58:55,27.48
1070,1071,39,purchase,414,2023-08-15 06:11:20,478.2
1071,1072,83,click,77,2023-08-15 16:10:39,
1072,1073,35,add_to_cart,325,2023-08-16 01:01:41,
1073,1074,29,view,416,2023-08-16 06:54:25,
1074,1075,37,click,148,2023-08-16 08:06:33,
1075,1076,89,view,411,2023-08-16 17:43:35,
1076,1077,90,add_to_cart,369,2023-08-17 00:56:57,
1077,1078,41,view,121,2023-08-17 09:05:27,
1078,1079,78,purchase,66,2023-08-17 12:09:16,31.95
1079,1080,7,click,112,2023-08-17 18:26:34,
1080,1081,84,click,282,2023-08-18 02:24:35,
1081,1082,32,purchase,500,2023-08-18 06:24:51,17.54
1082,1083,26,view,378,2023-08-18 08:12:53,
1083,1084,38,purchase,171,2023-08-18 16:37:40,57.39
1084,1085,33,click,164,2023-08-18 18:26:35,
1085,1086,96,purchase,185,2023-08-19 00:41:59,352.78
1086,1087,64,purchase,112,2023-08-19 10:03:33,256.34
1087,1088,32,click,463,2023-08-19 18:52:31,
1088,1089,61,view,245,2023-08-20 02:57:24,
1089,1090,78,click,156,2023-08-20 09:50:54,
1090,1091,55,view,54,2023-08-20 19:24:54,
1091,1092,31,purchase,237,2023-08-20 23:07:36,105.54
1092,1093,86,purchase,259,2023-08-21 08:33:07,195.5
1093,1094,34,add_to_cart,454,2023-08-21 16:36:39,
1094,1095,3,click,223,2023-08-22 00:43:47,
1095,1096,18,click,315,2023-08-22 09:33:49,
1096,1097,84,view,231,2023-08-22 19:03:08,
1097,1098,30,purchase,43,2023-08-23 03:45:43,366.94
1098,1099,29,purchase,442,2023-08-23 07:25:11,65.52
1099,1100,95,view,491,2023-08-23 10:08:53,
1100,1101,100,add_to_cart,136,2023-08-23 16:25:37,
1101,1102,64,click,34,2023-08-23 23:30:22,
1102,1103,50,click,334,2023-08-24 04:14:31,
1103,1104,51,add_to_cart,153,2023-08-24 13:27:51,
1104,1105,32,purchase,324,2023-08-24 21:09:31,41.54
1105,1106,11,add_to_cart,13,2023-08-25 01:10:38,
1106,1107,55,add_to_cart,485,2023-08-25 01:52:39,
1107,1108,66,purchase,183,2023-08-25 05:20:38,68.39
1108,1109,42,purchase,363,2023-08-25 09:02:12,499.63
1109,1110,29,purchase,48,2023-08-25 11:44:42,465.83
1110,1111,75,add_to_cart,97,2023-08-25 16:06:37,
1111,1112,67,view,182,2023-08-25 21:49:38,
1112,1113,48,click,19,2023-08-25 23:07:41,
1113,1114,81,add_to_cart,469,2023-08-26 06:18:53,
1114,1115,36,purchase,412,2023-08-26 14:40:31,114.27
1115,1116,7,click,429,2023-08-26 16:03:57,
1116,1117,51,add_to_cart,259,2023-08-26 19:30:04,
1117,1118,32,add_to_cart,441,2023-08-26 19:57:02,
1118,1119,24,view,88,2023-08-27 04:02:23,
1119,1120,8,purchase,3,2023-08-27 09:06:44,68.03
1120,1121,99,view,465,2023-08-27 11:36:57,
1121,1122,47,view,357,2023-08-27 20:19:06,
1122,1123,22,click,450,2023-08-28 05:01:21,
1123,1124,14,purchase,282,2023-08-28 13:44:28,278.21
1124,1125,43,click,14,2023-08-28 16:40:36,
1125,1126,18,purchase,338,2023-08-28 22:20:10,218.53
1126,1127,17,click,83,2023-08-29 01:19:23,
1127,1128,64,click,340,2023-08-29 03:30:59,
1128,1129,75,click,88,2023-08-29 10:46:29,
1129,1130,19,view,216,2023-08-29 11:49:59,
1130,1131,83,click,114,2023-08-29 21:33:38,
1131,1132,43,purchase,354,2023-08-30 06:15:38,347.67
1132,1133,55,click,290,2023-08-30 09:08:57,
1133,1134,53,click,132,2023-08-30 17:03:44,
1134,1135,25,view,455,2023-08-30 19:54:23,
